C/C++ Syntax Analyzer with AST
==============================

Token: #include <stdio.h>   Type: PREPROCESSOR   
                        StringLiteral : "%d" (line 77)
                        UnaryExpression : & (line 77)
                          ArraySubscript :  (line 77)
                            Identifier : nums (line 77)
                            Identifier : i (line 77)
        BlockItem :  (line 80)
          ExpressionStatement :  (line 80)
            FunctionCall :  (line 80)
              Identifier : printf (line 80)
              ArgumentList :  (line 80)
                StringLiteral : "You entered: " (line 80)
        BlockItem :  (line 83)
          ForStatement :  (line 83)
            ForInitStatement :  (line 81)
              Declaration :  (line 81)
                DeclarationSpecifiers :  (line 81)
                  TypeSpecifier : int (line 81)
                InitDeclaratorList :  (line 81)
                  InitDeclarator :  (line 81)
                    DirectDeclarator : i (line 81)
                    Initializer :  (line 81)
                      Constant : 0 (line 81)
            ExpressionStatement :  (line 81)
              RelationalExpression : < (line 81)
                Identifier : i (line 81)
                Constant : 3 (line 81)
            PostfixExpression : ++ (line 81)
              Identifier : i (line 81)
            CompoundStatement :  (line 83)
              BlockItemList :  (line 82)
                BlockItem :  (line 82)
                  ExpressionStatement :  (line 82)
                    FunctionCall :  (line 82)
                      Identifier : printf (line 82)
                      ArgumentList :  (line 82)
                        StringLiteral : "%d " (line 82)
                        ArraySubscript :  (line 82)
                          Identifier : nums (line 82)
                          Identifier : i (line 82)
        BlockItem :  (line 84)
          ExpressionStatement :  (line 84)
            FunctionCall :  (line 84)
              Identifier : printf (line 84)
              ArgumentList :  (line 84)
                StringLiteral : "\n" (line 84)
  FunctionDefinition :  (line 106)
    DeclarationSpecifiers :  (line 90)
      TypeSpecifier : int (line 90)
    FunctionDeclarator :  (line 90)
      DirectDeclarator : main (line 90)
    CompoundStatement :  (line 106)
      BlockItemList :  (line 91)
        BlockItem :  (line 91)
          ExpressionStatement :  (line 91)
            FunctionCall :  (line 91)
              Identifier : printf (line 91)
              ArgumentList :  (line 91)
                StringLiteral : "=================================\n" (line 91)
        BlockItem :  (line 92)
          ExpressionStatement :  (line 92)
            FunctionCall :  (line 92)
              Identifier : printf (line 92)
              ArgumentList :  (line 92)
                StringLiteral : "PRINTF/SCANF TEST SUITE\n" (line 92)
        BlockItem :  (line 93)
          ExpressionStatement :  (line 93)
            FunctionCall :  (line 93)
              Identifier : printf (line 93)
              ArgumentList :  (line 93)
                StringLiteral : "=================================\n" (line 93)
        BlockItem :  (line 95)
          ExpressionStatement :  (line 95)
            FunctionCall :  (line 95)
              Identifier : testcase1 (line 95)
        BlockItem :  (line 96)
          ExpressionStatement :  (line 96)
            FunctionCall :  (line 96)
              Identifier : testcase2 (line 96)
        BlockItem :  (line 104)
          ExpressionStatement :  (line 104)
            FunctionCall :  (line 104)
              Identifier : printf (line 104)
              ArgumentList :  (line 104)
                StringLiteral : "\nAll printf/scanf tests completed!\n" (line 104)
        BlockItem :  (line 105)
          ReturnStatement :  (line 105)
            Constant : 0 (line 105)

AST DOT file generated: ast.dot
TAC file generated: output.tac

=== MIPS ASSEMBLY GENERATION ===

=== MIPS ASSEMBLY CODE ===
    # ==============================================
    #   MIPS Assembly Code
    #   Generated from Three-Address Code
    # ==============================================

.data
.align 2
str_23: .asciiz "=================================\n"
.align 2
str_19: .asciiz "Number %d: "
.align 2
str_24: .asciiz "PRINTF/SCANF TEST SUITE\n"
.align 2
str_16: .asciiz "Value: %d\n"
.align 2
str_15: .asciiz "Enter value via pointer: "
.align 2
str_14: .asciiz "\nTESTCASE 5: scanf with pointer\n"
.align 2
str_0: .asciiz "\nTESTCASE 1: printf basic types\n"
.align 2
str_21: .asciiz "%d "
.align 2
str_11: .asciiz "Enter three integers: "
.align 2
str_1: .asciiz "Integer: %d\n"
.align 2
str_25: .asciiz "\nAll printf/scanf tests completed!\n"
.align 2
str_18: .asciiz "Enter 3 numbers:\n"
.align 2
str_10: .asciiz "\nTESTCASE 4: scanf multiple integers\n"
.align 2
str_7: .asciiz "Enter an integer: "
.align 2
str_22: .asciiz "\n"
.align 2
str_3: .asciiz "Character: %c\n"
.align 2
str_8: .asciiz "%d"
.align 2
str_17: .asciiz "\nTESTCASE 6: scanf in loop\n"
.align 2
str_6: .asciiz "\nTESTCASE 3: scanf with integer\n"
.align 2
str_4: .asciiz "\nTESTCASE 2: printf multiple values\n"
.align 2
str_20: .asciiz "You entered: "
.align 2
str_2: .asciiz "Float: %f\n"
.align 2
str_12: .asciiz "%d %d %d"
.align 2
str_5: .asciiz "%d + %d = %d\n"
.align 2
str_13: .asciiz "You entered: %d, %d, %d\n"
.align 2
str_9: .asciiz "You entered: %d\n"
.align 2
newline: .asciiz "\n"
.align 2
nums: .space 12
.align 2
var_x: .space 4
.align 2
var_c: .space 4
.align 2
var_b: .space 4
.align 2
var_a: .space 4
.align 2
num: .space 4

.text
.globl main


    # Function: testcase1
func_testcase1:
    # Function prologue
    addi $sp, $sp, -256
    sw $ra, 252($sp)
    sw $fp, 248($sp)
    addi $fp, $sp, 256
    sw $a0, 244($sp)
    sw $a1, 240($sp)
    sw $a2, 236($sp)
    sw $a3, 232($sp)
    sw $s0, 228($sp)
    sw $s1, 224($sp)
    sw $s2, 220($sp)
    sw $s3, 216($sp)
    sw $s4, 212($sp)
    sw $s5, 208($sp)
    sw $s6, 204($sp)
    sw $s7, 200($sp)
    li $t0, 42
    sw $t0, 0($sp)
    li $t0, 3
    sw $t0, 4($sp)
    li $t0, 65
    sw $t0, 8($sp)
    la $s0, str_0
    # Save string param str_0 to $s0
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 49
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 98
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 121
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s1, str_1
    # Save string param str_1 to $s1
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s2, $t0
    # Save param i to $s2
    # Call printf
    li $v0, 11
    li $a0, 73
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 103
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s2
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s3, str_2
    # Save string param str_2 to $s3
    # Reloading f from stack
    lw $t0, 4($sp)
    move $s4, $t0
    # Save param f to $s4
    # Call printf
    li $v0, 11
    li $a0, 70
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print float
    # Print float
    li $v0, 2
    mtc1 $s4, $f12
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s5, str_3
    # Save string param str_3 to $s5
    la $s6, c
    # Save array address c to $s6
    # Call printf
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print character
    li $v0, 11
    move $a0, $s6
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Function epilogue
    lw $s0, 228($sp)
    lw $s1, 224($sp)
    lw $s2, 220($sp)
    lw $s3, 216($sp)
    lw $s4, 212($sp)
    lw $s5, 208($sp)
    lw $s6, 204($sp)
    lw $s7, 200($sp)
    lw $fp, 248($sp)
    lw $ra, 252($sp)
    addi $sp, $sp, 256
    jr $ra

    # Function: testcase2
func_testcase2:
    # Function prologue
    addi $sp, $sp, -256
    sw $ra, 252($sp)
    sw $fp, 248($sp)
    addi $fp, $sp, 256
    sw $a0, 244($sp)
    sw $a1, 240($sp)
    sw $a2, 236($sp)
    sw $a3, 232($sp)
    sw $s0, 228($sp)
    sw $s1, 224($sp)
    sw $s2, 220($sp)
    sw $s3, 216($sp)
    sw $s4, 212($sp)
    sw $s5, 208($sp)
    sw $s6, 204($sp)
    sw $s7, 200($sp)
    li $t0, 10
    sw $t0, 0($sp)
    li $t0, 20
    sw $t0, 4($sp)
    # Reloading a from stack
    lw $t1, 0($sp)
    # Reloading b from stack
    lw $t2, 4($sp)
    add $t0, $t1, $t2
    move $t3, $t0
    sw $t3, 8($sp)
    la $s7, str_4
    # Save string param str_4 to $s7
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 50
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 109
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 118
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s0, str_5
    # Save string param str_5 to $s0
    la $s1, a
    # Save array address a to $s1
    la $s2, b
    # Save array address b to $s2
    # Reloading sum from stack
    lw $t0, 8($sp)
    move $s3, $t0
    # Save param sum to $s3
    # Call printf
    # Print integer
    li $v0, 1
    move $a0, $s1
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 43
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s2
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s3
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Function epilogue
    lw $s0, 228($sp)
    lw $s1, 224($sp)
    lw $s2, 220($sp)
    lw $s3, 216($sp)
    lw $s4, 212($sp)
    lw $s5, 208($sp)
    lw $s6, 204($sp)
    lw $s7, 200($sp)
    lw $fp, 248($sp)
    lw $ra, 252($sp)
    addi $sp, $sp, 256
    jr $ra

    # Function: testcase3
func_testcase3:
    # Function prologue
    addi $sp, $sp, -256
    sw $ra, 252($sp)
    sw $fp, 248($sp)
    addi $fp, $sp, 256
    sw $a0, 244($sp)
    sw $a1, 240($sp)
    sw $a2, 236($sp)
    sw $a3, 232($sp)
    sw $s0, 228($sp)
    sw $s1, 224($sp)
    sw $s2, 220($sp)
    sw $s3, 216($sp)
    sw $s4, 212($sp)
    sw $s5, 208($sp)
    sw $s6, 204($sp)
    sw $s7, 200($sp)
    la $s4, str_6
    # Save string param str_6 to $s4
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 51
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 103
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s5, str_7
    # Save string param str_7 to $s5
    # Call printf
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 103
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    la $s6, str_8
    # Save string param str_8 to $s6
    la $t0, num
    move $s7, $t0
    # Save param t9 to $s7
    # Call scanf
    # Read integer from user
    li $v0, 5
    syscall
    sw $v0, 0($s7)
    la $s0, str_9
    # Save string param str_9 to $s0
    li $t0, 0
    la $t1, num
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    move $s1, $t0
    # Save param t11 to $s1
    # Call printf
    li $v0, 11
    li $a0, 89
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s1
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Function epilogue
    lw $s0, 228($sp)
    lw $s1, 224($sp)
    lw $s2, 220($sp)
    lw $s3, 216($sp)
    lw $s4, 212($sp)
    lw $s5, 208($sp)
    lw $s6, 204($sp)
    lw $s7, 200($sp)
    lw $fp, 248($sp)
    lw $ra, 252($sp)
    addi $sp, $sp, 256
    jr $ra

    # Function: testcase4
func_testcase4:
    # Function prologue
    addi $sp, $sp, -256
    sw $ra, 252($sp)
    sw $fp, 248($sp)
    addi $fp, $sp, 256
    sw $a0, 244($sp)
    sw $a1, 240($sp)
    sw $a2, 236($sp)
    sw $a3, 232($sp)
    sw $s0, 228($sp)
    sw $s1, 224($sp)
    sw $s2, 220($sp)
    sw $s3, 216($sp)
    sw $s4, 212($sp)
    sw $s5, 208($sp)
    sw $s6, 204($sp)
    sw $s7, 200($sp)
    la $s2, str_10
    # Save string param str_10 to $s2
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 52
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 109
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 103
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s3, str_11
    # Save string param str_11 to $s3
    # Call printf
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 103
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    la $s4, str_12
    # Save string param str_12 to $s4
    la $t0, var_a
    move $s5, $t0
    # Save param t15 to $s5
    la $t0, var_b
    move $s6, $t0
    # Save param t16 to $s6
    la $t0, var_c
    move $s7, $t0
    # Save param t17 to $s7
    # Call scanf
    # Read integer from user
    li $v0, 5
    syscall
    sw $v0, 0($s5)
    # Read integer from user
    li $v0, 5
    syscall
    sw $v0, 0($s6)
    # Read integer from user
    li $v0, 5
    syscall
    sw $v0, 0($s7)
    la $s0, str_13
    # Save string param str_13 to $s0
    li $t0, 0
    la $t1, var_a
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    move $s1, $t0
    # Save param t19 to $s1
    li $t0, 0
    la $t1, var_b
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    move $s2, $t0
    # Save param t20 to $s2
    li $t0, 0
    la $t1, var_c
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    move $s3, $t0
    # Save param t21 to $s3
    # Call printf
    li $v0, 11
    li $a0, 89
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s1
    syscall
    li $v0, 11
    li $a0, 44
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s2
    syscall
    li $v0, 11
    li $a0, 44
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s3
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Function epilogue
    lw $s0, 228($sp)
    lw $s1, 224($sp)
    lw $s2, 220($sp)
    lw $s3, 216($sp)
    lw $s4, 212($sp)
    lw $s5, 208($sp)
    lw $s6, 204($sp)
    lw $s7, 200($sp)
    lw $fp, 248($sp)
    lw $ra, 252($sp)
    addi $sp, $sp, 256
    jr $ra

    # Function: testcase5
func_testcase5:
    # Function prologue
    addi $sp, $sp, -256
    sw $ra, 252($sp)
    sw $fp, 248($sp)
    addi $fp, $sp, 256
    sw $a0, 244($sp)
    sw $a1, 240($sp)
    sw $a2, 236($sp)
    sw $a3, 232($sp)
    sw $s0, 228($sp)
    sw $s1, 224($sp)
    sw $s2, 220($sp)
    sw $s3, 216($sp)
    sw $s4, 212($sp)
    sw $s5, 208($sp)
    sw $s6, 204($sp)
    sw $s7, 200($sp)
    la $t0, var_x
    move $t1, $t0
    sw $t1, 0($sp)
    la $s4, str_14
    # Save string param str_14 to $s4
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 53
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s5, str_15
    # Save string param str_15 to $s5
    # Call printf
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 118
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 118
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    la $s6, str_8
    # Save string param str_8 to $s6
    # Reloading ptr from stack
    lw $t0, 0($sp)
    move $s7, $t0
    # Save param ptr to $s7
    # Call scanf
    # Read integer from user
    li $v0, 5
    syscall
    sw $v0, 0($s7)
    la $s0, str_16
    # Save string param str_16 to $s0
    # Reloading ptr from stack
    lw $t0, 0($sp)
    lw $t1, 0($t0)
    move $s1, $t1
    # Save param t27 to $s1
    # Call printf
    li $v0, 11
    li $a0, 86
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s1
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Function epilogue
    lw $s0, 228($sp)
    lw $s1, 224($sp)
    lw $s2, 220($sp)
    lw $s3, 216($sp)
    lw $s4, 212($sp)
    lw $s5, 208($sp)
    lw $s6, 204($sp)
    lw $s7, 200($sp)
    lw $fp, 248($sp)
    lw $ra, 252($sp)
    addi $sp, $sp, 256
    jr $ra

    # Function: testcase6
func_testcase6:
    # Function prologue
    addi $sp, $sp, -256
    sw $ra, 252($sp)
    sw $fp, 248($sp)
    addi $fp, $sp, 256
    sw $a0, 244($sp)
    sw $a1, 240($sp)
    sw $a2, 236($sp)
    sw $a3, 232($sp)
    sw $s0, 228($sp)
    sw $s1, 224($sp)
    sw $s2, 220($sp)
    sw $s3, 216($sp)
    sw $s4, 212($sp)
    sw $s5, 208($sp)
    sw $s6, 204($sp)
    sw $s7, 200($sp)
    la $s2, str_17
