C/C++ Syntax Analyzer with AST
==============================

Token: #include <stdio.h>   Type: PREPROCESSOR   
                    EqualityExpression : == (line 30)
                      Identifier : i (line 30)
                      Constant : 6 (line 30)
                    CompoundStatement :  (line 32)
                      BlockItemList :  (line 31)
                        BlockItem :  (line 31)
                          BreakStatement :  (line 31)
                BlockItem :  (line 33)
                  ExpressionStatement :  (line 33)
                    FunctionCall :  (line 33)
                      Identifier : printf (line 33)
                      ArgumentList :  (line 33)
                        StringLiteral : "%d " (line 33)
                        Identifier : i (line 33)
                BlockItem :  (line 34)
                  ExpressionStatement :  (line 34)
                    AssignmentExpression : = (line 34)
                      Identifier : i (line 34)
                      AdditiveExpression : + (line 34)
                        Identifier : i (line 34)
                        Constant : 1 (line 34)
        BlockItem :  (line 36)
          ExpressionStatement :  (line 36)
            FunctionCall :  (line 36)
              Identifier : printf (line 36)
              ArgumentList :  (line 36)
                StringLiteral : "\n" (line 36)
        BlockItem :  (line 39)
          ExpressionStatement :  (line 39)
            FunctionCall :  (line 39)
              Identifier : printf (line 39)
              ArgumentList :  (line 39)
                StringLiteral : "\nTest 4: continue in while loop\n" (line 39)
        BlockItem :  (line 40)
          ExpressionStatement :  (line 40)
            AssignmentExpression : = (line 40)
              Identifier : i (line 40)
              Constant : 0 (line 40)
        BlockItem :  (line 47)
          WhileStatement :  (line 47)
            RelationalExpression : < (line 41)
              Identifier : i (line 41)
              Constant : 10 (line 41)
            CompoundStatement :  (line 47)
              BlockItemList :  (line 42)
                BlockItem :  (line 42)
                  ExpressionStatement :  (line 42)
                    AssignmentExpression : = (line 42)
                      Identifier : i (line 42)
                      AdditiveExpression : + (line 42)
                        Identifier : i (line 42)
                        Constant : 1 (line 42)
                BlockItem :  (line 46)
                  IfStatement :  (line 46)
                    LogicalOrExpression : || (line 43)
                      EqualityExpression : == (line 43)
                        Identifier : i (line 43)
                        Constant : 4 (line 43)
                      EqualityExpression : == (line 43)
                        Identifier : i (line 43)
                        Constant : 8 (line 43)
                    CompoundStatement :  (line 45)
                      BlockItemList :  (line 44)
                        BlockItem :  (line 44)
                          ContinueStatement :  (line 44)
                BlockItem :  (line 46)
                  ExpressionStatement :  (line 46)
                    FunctionCall :  (line 46)
                      Identifier : printf (line 46)
                      ArgumentList :  (line 46)
                        StringLiteral : "%d " (line 46)
                        Identifier : i (line 46)
        BlockItem :  (line 48)
          ExpressionStatement :  (line 48)
            FunctionCall :  (line 48)
              Identifier : printf (line 48)
              ArgumentList :  (line 48)
                StringLiteral : "\n" (line 48)
        BlockItem :  (line 51)
          ExpressionStatement :  (line 51)
            FunctionCall :  (line 51)
              Identifier : printf (line 51)
              ArgumentList :  (line 51)
                StringLiteral : "\nTest 5: break in do-while\n" (line 51)
        BlockItem :  (line 52)
          ExpressionStatement :  (line 52)
            AssignmentExpression : = (line 52)
              Identifier : i (line 52)
              Constant : 0 (line 52)
        BlockItem :  (line 59)
          DoWhileStatement :  (line 59)
            CompoundStatement :  (line 59)
              BlockItemList :  (line 57)
                BlockItem :  (line 57)
                  IfStatement :  (line 57)
                    EqualityExpression : == (line 54)
                      Identifier : i (line 54)
                      Constant : 4 (line 54)
                    CompoundStatement :  (line 56)
                      BlockItemList :  (line 55)
                        BlockItem :  (line 55)
                          BreakStatement :  (line 55)
                BlockItem :  (line 57)
                  ExpressionStatement :  (line 57)
                    FunctionCall :  (line 57)
                      Identifier : printf (line 57)
                      ArgumentList :  (line 57)
                        StringLiteral : "%d " (line 57)
                        Identifier : i (line 57)
                BlockItem :  (line 58)
                  ExpressionStatement :  (line 58)
                    AssignmentExpression : = (line 58)
                      Identifier : i (line 58)
                      AdditiveExpression : + (line 58)
                        Identifier : i (line 58)
                        Constant : 1 (line 58)
            RelationalExpression : < (line 59)
              Identifier : i (line 59)
              Constant : 10 (line 59)
        BlockItem :  (line 60)
          ExpressionStatement :  (line 60)
            FunctionCall :  (line 60)
              Identifier : printf (line 60)
              ArgumentList :  (line 60)
                StringLiteral : "\n" (line 60)
        BlockItem :  (line 63)
          ExpressionStatement :  (line 63)
            FunctionCall :  (line 63)
              Identifier : printf (line 63)
              ArgumentList :  (line 63)
                StringLiteral : "\nTest 6: continue in do-while\n" (line 63)
        BlockItem :  (line 64)
          ExpressionStatement :  (line 64)
            AssignmentExpression : = (line 64)
              Identifier : i (line 64)
              Constant : 0 (line 64)
        BlockItem :  (line 71)
          DoWhileStatement :  (line 71)
            CompoundStatement :  (line 71)
              BlockItemList :  (line 66)
                BlockItem :  (line 66)
                  ExpressionStatement :  (line 66)
                    AssignmentExpression : = (line 66)
                      Identifier : i (line 66)
                      AdditiveExpression : + (line 66)
                        Identifier : i (line 66)
                        Constant : 1 (line 66)
                BlockItem :  (line 70)
                  IfStatement :  (line 70)
                    LogicalOrExpression : || (line 67)
                      EqualityExpression : == (line 67)
                        Identifier : i (line 67)
                        Constant : 2 (line 67)
                      EqualityExpression : == (line 67)
                        Identifier : i (line 67)
                        Constant : 6 (line 67)
                    CompoundStatement :  (line 69)
                      BlockItemList :  (line 68)
                        BlockItem :  (line 68)
                          ContinueStatement :  (line 68)
                BlockItem :  (line 70)
                  ExpressionStatement :  (line 70)
                    FunctionCall :  (line 70)
                      Identifier : printf (line 70)
                      ArgumentList :  (line 70)
                        StringLiteral : "%d " (line 70)
                        Identifier : i (line 70)
            RelationalExpression : < (line 71)
              Identifier : i (line 71)
              Constant : 8 (line 71)
        BlockItem :  (line 72)
          ExpressionStatement :  (line 72)
            FunctionCall :  (line 72)
              Identifier : printf (line 72)
              ArgumentList :  (line 72)
                StringLiteral : "\n" (line 72)
        BlockItem :  (line 75)
          ExpressionStatement :  (line 75)
            FunctionCall :  (line 75)
              Identifier : printf (line 75)
              ArgumentList :  (line 75)
                StringLiteral : "\nTest 7: nested loops with break\n" (line 75)
        BlockItem :  (line 76)
          Declaration :  (line 76)
            DeclarationSpecifiers :  (line 76)
              TypeSpecifier : int (line 76)
            InitDeclaratorList :  (line 76)
              InitDeclarator :  (line 76)
                DirectDeclarator : j (line 76)
        BlockItem :  (line 85)
          ForStatement :  (line 85)
            ForInitStatement :  (line 77)
              ExpressionStatement :  (line 77)
                AssignmentExpression : = (line 77)
                  Identifier : i (line 77)
                  Constant : 0 (line 77)
            ExpressionStatement :  (line 77)
              RelationalExpression : < (line 77)
                Identifier : i (line 77)
                Constant : 3 (line 77)
            AssignmentExpression : = (line 77)
              Identifier : i (line 77)
              AdditiveExpression : + (line 77)
                Identifier : i (line 77)
                Constant : 1 (line 77)
            CompoundStatement :  (line 85)
              BlockItemList :  (line 83)
                BlockItem :  (line 83)
                  ForStatement :  (line 83)
                    ForInitStatement :  (line 78)
                      ExpressionStatement :  (line 78)
                        AssignmentExpression : = (line 78)
                          Identifier : j (line 78)
                          Constant : 0 (line 78)
                    ExpressionStatement :  (line 78)
                      RelationalExpression : < (line 78)
                        Identifier : j (line 78)
                        Constant : 5 (line 78)
                    AssignmentExpression : = (line 78)
                      Identifier : j (line 78)
                      AdditiveExpression : + (line 78)
                        Identifier : j (line 78)
                        Constant : 1 (line 78)
                    CompoundStatement :  (line 83)
                      BlockItemList :  (line 82)
                        BlockItem :  (line 82)
                          IfStatement :  (line 82)
                            EqualityExpression : == (line 79)
                              Identifier : j (line 79)
                              Constant : 3 (line 79)
                            CompoundStatement :  (line 81)
                              BlockItemList :  (line 80)
                                BlockItem :  (line 80)
                                  BreakStatement :  (line 80)
                        BlockItem :  (line 82)
                          ExpressionStatement :  (line 82)
                            FunctionCall :  (line 82)
                              Identifier : printf (line 82)
                              ArgumentList :  (line 82)
                                StringLiteral : "(%d,%d) " (line 82)
                                Identifier : i (line 82)
                                Identifier : j (line 82)
                BlockItem :  (line 84)
                  ExpressionStatement :  (line 84)
                    FunctionCall :  (line 84)
                      Identifier : printf (line 84)
                      ArgumentList :  (line 84)
                        StringLiteral : "\n" (line 84)
        BlockItem :  (line 88)
          ExpressionStatement :  (line 88)
            FunctionCall :  (line 88)
              Identifier : printf (line 88)
              ArgumentList :  (line 88)
                StringLiteral : "\nTest 8: nested loops with continue\n" (line 88)
        BlockItem :  (line 97)
          ForStatement :  (line 97)
            ForInitStatement :  (line 89)
              ExpressionStatement :  (line 89)
                AssignmentExpression : = (line 89)
                  Identifier : i (line 89)
                  Constant : 0 (line 89)
            ExpressionStatement :  (line 89)
              RelationalExpression : < (line 89)
                Identifier : i (line 89)
                Constant : 3 (line 89)
            AssignmentExpression : = (line 89)
              Identifier : i (line 89)
              AdditiveExpression : + (line 89)
                Identifier : i (line 89)
                Constant : 1 (line 89)
            CompoundStatement :  (line 97)
              BlockItemList :  (line 95)
                BlockItem :  (line 95)
                  ForStatement :  (line 95)
                    ForInitStatement :  (line 90)
                      ExpressionStatement :  (line 90)
                        AssignmentExpression : = (line 90)
                          Identifier : j (line 90)
                          Constant : 0 (line 90)
                    ExpressionStatement :  (line 90)
                      RelationalExpression : < (line 90)
                        Identifier : j (line 90)
                        Constant : 5 (line 90)
                    AssignmentExpression : = (line 90)
                      Identifier : j (line 90)
                      AdditiveExpression : + (line 90)
                        Identifier : j (line 90)
                        Constant : 1 (line 90)
                    CompoundStatement :  (line 95)
                      BlockItemList :  (line 94)
                        BlockItem :  (line 94)
                          IfStatement :  (line 94)
                            EqualityExpression : == (line 91)
                              Identifier : j (line 91)
                              Constant : 2 (line 91)
                            CompoundStatement :  (line 93)
                              BlockItemList :  (line 92)
                                BlockItem :  (line 92)
                                  ContinueStatement :  (line 92)
                        BlockItem :  (line 94)
                          ExpressionStatement :  (line 94)
                            FunctionCall :  (line 94)
                              Identifier : printf (line 94)
                              ArgumentList :  (line 94)
                                StringLiteral : "(%d,%d) " (line 94)
                                Identifier : i (line 94)
                                Identifier : j (line 94)
                BlockItem :  (line 96)
                  ExpressionStatement :  (line 96)
                    FunctionCall :  (line 96)
                      Identifier : printf (line 96)
                      ArgumentList :  (line 96)
                        StringLiteral : "\n" (line 96)
        BlockItem :  (line 100)
          ExpressionStatement :  (line 100)
            FunctionCall :  (line 100)
              Identifier : printf (line 100)
              ArgumentList :  (line 100)
                StringLiteral : "\nTest 9: combined break and continue\n" (line 100)
        BlockItem :  (line 112)
          ForStatement :  (line 112)
            ForInitStatement :  (line 101)
              ExpressionStatement :  (line 101)
                AssignmentExpression : = (line 101)
                  Identifier : i (line 101)
                  Constant : 0 (line 101)
            ExpressionStatement :  (line 101)
              RelationalExpression : < (line 101)
                Identifier : i (line 101)
                Constant : 20 (line 101)
            AssignmentExpression : = (line 101)
              Identifier : i (line 101)
              AdditiveExpression : + (line 101)
                Identifier : i (line 101)
                Constant : 1 (line 101)
            CompoundStatement :  (line 112)
              BlockItemList :  (line 105)
                BlockItem :  (line 105)
                  IfStatement :  (line 105)
                    RelationalExpression : < (line 102)
                      Identifier : i (line 102)
                      Constant : 5 (line 102)
                    CompoundStatement :  (line 104)
                      BlockItemList :  (line 103)
                        BlockItem :  (line 103)
                          ContinueStatement :  (line 103)
                BlockItem :  (line 108)
                  IfStatement :  (line 108)
                    RelationalExpression : > (line 105)
                      Identifier : i (line 105)
                      Constant : 12 (line 105)
                    CompoundStatement :  (line 107)
                      BlockItemList :  (line 106)
                        BlockItem :  (line 106)
                          BreakStatement :  (line 106)
                BlockItem :  (line 111)
                  IfStatement :  (line 111)
                    LogicalOrExpression : || (line 108)
                      EqualityExpression : == (line 108)
                        Identifier : i (line 108)
                        Constant : 8 (line 108)
                      EqualityExpression : == (line 108)
                        Identifier : i (line 108)
                        Constant : 10 (line 108)
                    CompoundStatement :  (line 110)
                      BlockItemList :  (line 109)
                        BlockItem :  (line 109)
                          ContinueStatement :  (line 109)
                BlockItem :  (line 111)
                  ExpressionStatement :  (line 111)
                    FunctionCall :  (line 111)
                      Identifier : printf (line 111)
                      ArgumentList :  (line 111)
                        StringLiteral : "%d " (line 111)
                        Identifier : i (line 111)
        BlockItem :  (line 113)
          ExpressionStatement :  (line 113)
            FunctionCall :  (line 113)
              Identifier : printf (line 113)
              ArgumentList :  (line 113)
                StringLiteral : "\n" (line 113)
        BlockItem :  (line 115)
          ReturnStatement :  (line 115)
            Constant : 0 (line 115)

AST DOT file generated: ast.dot
TAC file generated: output.tac

=== MIPS ASSEMBLY GENERATION ===

=== MIPS ASSEMBLY CODE ===
    # ==============================================
    #   MIPS Assembly Code
    #   Generated from Three-Address Code
    # ==============================================

.data
.align 2
str_11: .asciiz "\nTest 9: combined break and continue\n"
.align 2
str_10: .asciiz "\nTest 8: nested loops with continue\n"
.align 2
str_9: .asciiz "(%d,%d) "
.align 2
str_8: .asciiz "\nTest 7: nested loops with break\n"
.align 2
str_5: .asciiz "\nTest 4: continue in while loop\n"
.align 2
str_7: .asciiz "\nTest 6: continue in do-while\n"
.align 2
str_4: .asciiz "\nTest 3: break in while loop\n"
.align 2
str_6: .asciiz "\nTest 5: break in do-while\n"
.align 2
str_3: .asciiz "\nTest 2: continue in for loop\n"
.align 2
str_1: .asciiz "%d "
.align 2
str_2: .asciiz "\n"
.align 2
str_0: .asciiz "Test 1: break in for loop\n"
.align 2
newline: .asciiz "\n"

.text
.globl main


    # Function: main
main:
    # Reserve stack space for register spills
    addi $sp, $sp, -256
    la $s0, str_0
    # Save string param str_0 to $s0
    # Call printf
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 49
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 98
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 107
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    li $t0, 0
    sw $t0, 0($sp)
L0:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 10
    slt $t0, $t1, $t2
    beq $t0, $zero, L1
    li $t2, 5
    seq $t0, $t1, $t2
    beq $t0, $zero, L3
    j L1
L3:
    la $s1, str_1
    # Save string param str_1 to $s1
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s2, $t0
    # Save param i to $s2
    # Call printf
    # Print integer
    li $v0, 1
    move $a0, $s2
    syscall
    li $v0, 11
    li $a0, 32
    syscall
L2:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 1
    add $t0, $t1, $t2
    move $t1, $t0
    sw $t1, 0($sp)
    j L0
L1:
    la $s3, str_2
    # Save string param str_2 to $s3
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    la $s4, str_3
    # Save string param str_3 to $s4
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 50
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
L5:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 10
    slt $t0, $t1, $t2
    beq $t0, $zero, L6
    li $t2, 3
    seq $t0, $t1, $t2
    li $t3, 7
    seq $t2, $t1, $t3
    or $t4, $t0, $t2
    sne $t3, $t4, $zero
    beq $t3, $zero, L8
    j L7
L8:
    la $s5, str_1
    # Save string param str_1 to $s5
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s6, $t0
    # Save param i to $s6
    # Call printf
    # Print integer
    li $v0, 1
    move $a0, $s6
    syscall
    li $v0, 11
    li $a0, 32
    syscall
L7:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 1
    add $t0, $t1, $t2
    move $t1, $t0
    sw $t1, 0($sp)
    j L5
L6:
    la $s7, str_2
    # Save string param str_2 to $s7
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    la $s0, str_4
    # Save string param str_4 to $s0
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 51
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 98
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 107
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
L10:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 10
    slt $t0, $t1, $t2
    beq $t0, $zero, L11
    li $t2, 6
    seq $t0, $t1, $t2
    beq $t0, $zero, L12
    j L11
L12:
    la $s1, str_1
    # Save string param str_1 to $s1
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s2, $t0
    # Save param i to $s2
    # Call printf
    # Print integer
    li $v0, 1
    move $a0, $s2
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 1
    add $t0, $t1, $t2
    move $t1, $t0
    sw $t1, 0($sp)
    j L10
L11:
    la $s3, str_2
    # Save string param str_2 to $s3
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    la $s4, str_5
    # Save string param str_5 to $s4
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 52
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
L14:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 10
    slt $t0, $t1, $t2
    beq $t0, $zero, L15
    li $t2, 1
    add $t0, $t1, $t2
    move $t1, $t0
    sw $t1, 0($sp)
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 4
    seq $t0, $t1, $t2
    li $t3, 8
    seq $t2, $t1, $t3
    or $t4, $t0, $t2
    sne $t3, $t4, $zero
    beq $t3, $zero, L16
    j L14
L16:
    la $s5, str_1
    # Save string param str_1 to $s5
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s6, $t0
    # Save param i to $s6
    # Call printf
    # Print integer
    li $v0, 1
    move $a0, $s6
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    j L14
L15:
    la $s7, str_2
    # Save string param str_2 to $s7
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    la $s0, str_6
    # Save string param str_6 to $s0
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 53
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 98
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 107
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 45
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
L18:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 4
    seq $t0, $t1, $t2
    beq $t0, $zero, L21
    j L20
L21:
    la $s1, str_1
    # Save string param str_1 to $s1
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s2, $t0
    # Save param i to $s2
    # Call printf
    # Print integer
    li $v0, 1
    move $a0, $s2
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 1
    add $t0, $t1, $t2
    move $t1, $t0
    sw $t1, 0($sp)
L19:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 10
    slt $t0, $t1, $t2
    bne $t0, $zero, L18
L20:
    la $s3, str_2
    # Save string param str_2 to $s3
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    la $s4, str_7
    # Save string param str_7 to $s4
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 54
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 45
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
L23:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 1
    add $t0, $t1, $t2
    move $t1, $t0
    sw $t1, 0($sp)
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 2
    seq $t0, $t1, $t2
    li $t3, 6
    seq $t2, $t1, $t3
    or $t4, $t0, $t2
    sne $t3, $t4, $zero
    beq $t3, $zero, L26
    j L24
L26:
    la $s5, str_1
    # Save string param str_1 to $s5
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s6, $t0
    # Save param i to $s6
    # Call printf
    # Print integer
    li $v0, 1
    move $a0, $s6
    syscall
    li $v0, 11
    li $a0, 32
    syscall
L24:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 8
    slt $t0, $t1, $t2
    bne $t0, $zero, L23
L25:
    la $s7, str_2
    # Save string param str_2 to $s7
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    la $s0, str_8
    # Save string param str_8 to $s0
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 55
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
