C/C++ Syntax Analyzer with AST
==============================

Token: #include <stdio.h>   Type: PREPROCESSOR   
    t112 = *pb
    *pa = t112
    *pb = temp
    param "  After swap:\n"
    t113 = call printf, 1
    param "  a = %d, b = %d\n"
    t114 = a[0]
    param t114
    t115 = b[0]
    param t115
    t116 = call printf, 3
    param "  (Expected: 8, 5)\n\n"
    t117 = call printf, 1
    return

Total instructions: 230

=== ABSTRACT SYNTAX TREE ===
TranslationUnit :  (line 3)
  Preprocessor : #include <stdio.h> (line 3)
  Declaration :  (line 5)
    DeclarationSpecifiers :  (line 5)
      TypeSpecifier : void (line 5)
    InitDeclaratorList :  (line 5)
      InitDeclarator :  (line 5)
        FunctionDeclarator :  (line 5)
          DirectDeclarator : test1 (line 5)
  Declaration :  (line 6)
    DeclarationSpecifiers :  (line 6)
      TypeSpecifier : void (line 6)
    InitDeclaratorList :  (line 6)
      InitDeclarator :  (line 6)
        FunctionDeclarator :  (line 6)
          DirectDeclarator : test2 (line 6)
  Declaration :  (line 7)
    DeclarationSpecifiers :  (line 7)
      TypeSpecifier : void (line 7)
    InitDeclaratorList :  (line 7)
      InitDeclarator :  (line 7)
        FunctionDeclarator :  (line 7)
          DirectDeclarator : test3 (line 7)
  Declaration :  (line 8)
    DeclarationSpecifiers :  (line 8)
      TypeSpecifier : void (line 8)
    InitDeclaratorList :  (line 8)
      InitDeclarator :  (line 8)
        FunctionDeclarator :  (line 8)
          DirectDeclarator : test4 (line 8)
  Declaration :  (line 9)
    DeclarationSpecifiers :  (line 9)
      TypeSpecifier : void (line 9)
    InitDeclaratorList :  (line 9)
      InitDeclarator :  (line 9)
        FunctionDeclarator :  (line 9)
          DirectDeclarator : test5 (line 9)
  Declaration :  (line 10)
    DeclarationSpecifiers :  (line 10)
      TypeSpecifier : void (line 10)
    InitDeclaratorList :  (line 10)
      InitDeclarator :  (line 10)
        FunctionDeclarator :  (line 10)
          DirectDeclarator : test6 (line 10)
  FunctionDefinition :  (line 24)
    DeclarationSpecifiers :  (line 12)
      TypeSpecifier : int (line 12)
    FunctionDeclarator :  (line 12)
      DirectDeclarator : main (line 12)
    CompoundStatement :  (line 24)
      BlockItemList :  (line 13)
        BlockItem :  (line 13)
          ExpressionStatement :  (line 13)
            FunctionCall :  (line 13)
              Identifier : printf (line 13)
              ArgumentList :  (line 13)
                StringLiteral : "==== POINTER TESTCASES ====\n\n" (line 13)
        BlockItem :  (line 15)
          ExpressionStatement :  (line 15)
            FunctionCall :  (line 15)
              Identifier : test1 (line 15)
        BlockItem :  (line 16)
          ExpressionStatement :  (line 16)
            FunctionCall :  (line 16)
              Identifier : test2 (line 16)
        BlockItem :  (line 17)
          ExpressionStatement :  (line 17)
            FunctionCall :  (line 17)
              Identifier : test3 (line 17)
        BlockItem :  (line 18)
          ExpressionStatement :  (line 18)
            FunctionCall :  (line 18)
              Identifier : test4 (line 18)
        BlockItem :  (line 19)
          ExpressionStatement :  (line 19)
            FunctionCall :  (line 19)
              Identifier : test5 (line 19)
        BlockItem :  (line 20)
          ExpressionStatement :  (line 20)
            FunctionCall :  (line 20)
              Identifier : test6 (line 20)
        BlockItem :  (line 22)
          ExpressionStatement :  (line 22)
            FunctionCall :  (line 22)
              Identifier : printf (line 22)
              ArgumentList :  (line 22)
                StringLiteral : "==== ALL TESTS COMPLETED ====\n" (line 22)
        BlockItem :  (line 23)
          ReturnStatement :  (line 23)
            Constant : 0 (line 23)
  FunctionDefinition :  (line 38)
    DeclarationSpecifiers :  (line 27)
      TypeSpecifier : void (line 27)
    FunctionDeclarator :  (line 27)
      DirectDeclarator : test1 (line 27)
    CompoundStatement :  (line 38)
      BlockItemList :  (line 28)
        BlockItem :  (line 28)
          ExpressionStatement :  (line 28)
            FunctionCall :  (line 28)
              Identifier : printf (line 28)
              ArgumentList :  (line 28)
                StringLiteral : "Test 1 - Basic pointer operations:\n" (line 28)
        BlockItem :  (line 29)
          Declaration :  (line 29)
            DeclarationSpecifiers :  (line 29)
              TypeSpecifier : int (line 29)
            InitDeclaratorList :  (line 29)
              InitDeclarator :  (line 29)
                DirectDeclarator : x (line 29)
                Initializer :  (line 29)
                  Constant : 42 (line 29)
        BlockItem :  (line 30)
          Declaration :  (line 30)
            DeclarationSpecifiers :  (line 30)
              TypeSpecifier : int (line 30)
            InitDeclaratorList :  (line 30)
              InitDeclarator :  (line 30)
                Declarator :  (line 30)
                  Pointer :  (line 30)
                  DirectDeclarator : ptr (line 30)
                Initializer :  (line 30)
                  UnaryExpression : & (line 30)
                    Identifier : x (line 30)
        BlockItem :  (line 32)
          ExpressionStatement :  (line 32)
            FunctionCall :  (line 32)
              Identifier : printf (line 32)
              ArgumentList :  (line 32)
                StringLiteral : "  x = %d\n" (line 32)
                Identifier : x (line 32)
        BlockItem :  (line 33)
          ExpressionStatement :  (line 33)
            FunctionCall :  (line 33)
              Identifier : printf (line 33)
              ArgumentList :  (line 33)
                StringLiteral : "  *ptr = %d\n" (line 33)
                UnaryExpression : * (line 33)
                  Identifier : ptr (line 33)
        BlockItem :  (line 35)
          ExpressionStatement :  (line 35)
            AssignmentExpression : = (line 35)
              UnaryExpression : * (line 35)
                Identifier : ptr (line 35)
              Constant : 100 (line 35)
        BlockItem :  (line 36)
          ExpressionStatement :  (line 36)
            FunctionCall :  (line 36)
              Identifier : printf (line 36)
              ArgumentList :  (line 36)
                StringLiteral : "  After *ptr = 100:\n" (line 36)
        BlockItem :  (line 37)
          ExpressionStatement :  (line 37)
            FunctionCall :  (line 37)
              Identifier : printf (line 37)
              ArgumentList :  (line 37)
                StringLiteral : "  x = %d (Expected: 100)\n\n" (line 37)
                Identifier : x (line 37)
  FunctionDefinition :  (line 54)
    DeclarationSpecifiers :  (line 41)
      TypeSpecifier : void (line 41)
    FunctionDeclarator :  (line 41)
      DirectDeclarator : test2 (line 41)
    CompoundStatement :  (line 54)
      BlockItemList :  (line 42)
        BlockItem :  (line 42)
          ExpressionStatement :  (line 42)
            FunctionCall :  (line 42)
              Identifier : printf (line 42)
              ArgumentList :  (line 42)
                StringLiteral : "Test 2 - Pointer to pointer:\n" (line 42)
        BlockItem :  (line 43)
          Declaration :  (line 43)
            DeclarationSpecifiers :  (line 43)
              TypeSpecifier : int (line 43)
            InitDeclaratorList :  (line 43)
              InitDeclarator :  (line 43)
                DirectDeclarator : value (line 43)
                Initializer :  (line 43)
                  Constant : 10 (line 43)
        BlockItem :  (line 44)
          Declaration :  (line 44)
            DeclarationSpecifiers :  (line 44)
              TypeSpecifier : int (line 44)
            InitDeclaratorList :  (line 44)
              InitDeclarator :  (line 44)
                Declarator :  (line 44)
                  Pointer :  (line 44)
                  DirectDeclarator : p (line 44)
                Initializer :  (line 44)
                  UnaryExpression : & (line 44)
                    Identifier : value (line 44)
        BlockItem :  (line 45)
          Declaration :  (line 45)
            DeclarationSpecifiers :  (line 45)
              TypeSpecifier : int (line 45)
            InitDeclaratorList :  (line 45)
              InitDeclarator :  (line 45)
                Declarator :  (line 45)
                  Pointer :  (line 45)
                    Pointer :  (line 45)
                  DirectDeclarator : pp (line 45)
                Initializer :  (line 45)
                  UnaryExpression : & (line 45)
                    Identifier : p (line 45)
        BlockItem :  (line 47)
          ExpressionStatement :  (line 47)
            FunctionCall :  (line 47)
              Identifier : printf (line 47)
              ArgumentList :  (line 47)
                StringLiteral : "  value = %d\n" (line 47)
                Identifier : value (line 47)
        BlockItem :  (line 48)
          ExpressionStatement :  (line 48)
            FunctionCall :  (line 48)
              Identifier : printf (line 48)
              ArgumentList :  (line 48)
                StringLiteral : "  *p = %d\n" (line 48)
                UnaryExpression : * (line 48)
                  Identifier : p (line 48)
        BlockItem :  (line 49)
          ExpressionStatement :  (line 49)
            FunctionCall :  (line 49)
              Identifier : printf (line 49)
              ArgumentList :  (line 49)
                StringLiteral : "  **pp = %d\n" (line 49)
                UnaryExpression : * (line 49)
                  UnaryExpression : * (line 49)
                    Identifier : pp (line 49)
        BlockItem :  (line 51)
          ExpressionStatement :  (line 51)
            AssignmentExpression : = (line 51)
              UnaryExpression : * (line 51)
                UnaryExpression : * (line 51)
                  Identifier : pp (line 51)
              Constant : 25 (line 51)
        BlockItem :  (line 52)
          ExpressionStatement :  (line 52)
            FunctionCall :  (line 52)
              Identifier : printf (line 52)
              ArgumentList :  (line 52)
                StringLiteral : "  After **pp = 25:\n" (line 52)
        BlockItem :  (line 53)
          ExpressionStatement :  (line 53)
            FunctionCall :  (line 53)
              Identifier : printf (line 53)
              ArgumentList :  (line 53)
                StringLiteral : "  value = %d (Expected: 25)\n\n" (line 53)
                Identifier : value (line 53)
  FunctionDefinition :  (line 68)
    DeclarationSpecifiers :  (line 57)
      TypeSpecifier : void (line 57)
    FunctionDeclarator :  (line 57)
      DirectDeclarator : test3 (line 57)
    CompoundStatement :  (line 68)
      BlockItemList :  (line 58)
        BlockItem :  (line 58)
          ExpressionStatement :  (line 58)
            FunctionCall :  (line 58)
              Identifier : printf (line 58)
              ArgumentList :  (line 58)
                StringLiteral : "Test 3 - Array access through pointer:\n" (line 58)
        BlockItem :  (line 59)
          Declaration :  (line 59)
            DeclarationSpecifiers :  (line 59)
              TypeSpecifier : int (line 59)
            InitDeclaratorList :  (line 59)
              InitDeclarator :  (line 59)
                ArrayDeclarator :  (line 59)
                  DirectDeclarator : arr (line 59)
                  Constant : 5 (line 59)
                InitializerList :  (line 59)
                  InitializerList :  (line 59)
                    Initializer :  (line 59)
                      Constant : 10 (line 59)
                    Initializer :  (line 59)
                      Constant : 20 (line 59)
                    Initializer :  (line 59)
                      Constant : 30 (line 59)
                    Initializer :  (line 59)
                      Constant : 40 (line 59)
                    Initializer :  (line 59)
                      Constant : 50 (line 59)
        BlockItem :  (line 60)
          Declaration :  (line 60)
            DeclarationSpecifiers :  (line 60)
              TypeSpecifier : int (line 60)
            InitDeclaratorList :  (line 60)
              InitDeclarator :  (line 60)
                Declarator :  (line 60)
                  Pointer :  (line 60)
                  DirectDeclarator : ptr (line 60)
                Initializer :  (line 60)
                  Identifier : arr (line 60)
        BlockItem :  (line 62)
          ExpressionStatement :  (line 62)
            FunctionCall :  (line 62)
              Identifier : printf (line 62)
              ArgumentList :  (line 62)
                StringLiteral : "  arr[0] = %d\n" (line 62)
                UnaryExpression : * (line 62)
                  AdditiveExpression : + (line 62)
                    Identifier : ptr (line 62)
                    Constant : 0 (line 62)
        BlockItem :  (line 63)
          ExpressionStatement :  (line 63)
            FunctionCall :  (line 63)
              Identifier : printf (line 63)
              ArgumentList :  (line 63)
                StringLiteral : "  arr[1] = %d\n" (line 63)
                UnaryExpression : * (line 63)
                  AdditiveExpression : + (line 63)
                    Identifier : ptr (line 63)
                    Constant : 1 (line 63)
        BlockItem :  (line 64)
          ExpressionStatement :  (line 64)
            FunctionCall :  (line 64)
              Identifier : printf (line 64)
              ArgumentList :  (line 64)
                StringLiteral : "  arr[2] = %d\n" (line 64)
                UnaryExpression : * (line 64)
                  AdditiveExpression : + (line 64)
                    Identifier : ptr (line 64)
                    Constant : 2 (line 64)
        BlockItem :  (line 65)
          ExpressionStatement :  (line 65)
            FunctionCall :  (line 65)
              Identifier : printf (line 65)
              ArgumentList :  (line 65)
                StringLiteral : "  arr[3] = %d\n" (line 65)
                UnaryExpression : * (line 65)
                  AdditiveExpression : + (line 65)
                    Identifier : ptr (line 65)
                    Constant : 3 (line 65)
        BlockItem :  (line 66)
          ExpressionStatement :  (line 66)
            FunctionCall :  (line 66)
              Identifier : printf (line 66)
              ArgumentList :  (line 66)
                StringLiteral : "  arr[4] = %d\n" (line 66)
                UnaryExpression : * (line 66)
                  AdditiveExpression : + (line 66)
                    Identifier : ptr (line 66)
                    Constant : 4 (line 66)
        BlockItem :  (line 67)
          ExpressionStatement :  (line 67)
            FunctionCall :  (line 67)
              Identifier : printf (line 67)
              ArgumentList :  (line 67)
                StringLiteral : "  (Expected: 10, 20, 30, 40, 50)\n\n" (line 67)
  FunctionDefinition :  (line 82)
    DeclarationSpecifiers :  (line 71)
      TypeSpecifier : void (line 71)
    FunctionDeclarator :  (line 71)
      DirectDeclarator : test4 (line 71)
    CompoundStatement :  (line 82)
      BlockItemList :  (line 72)
        BlockItem :  (line 72)
          ExpressionStatement :  (line 72)
            FunctionCall :  (line 72)
              Identifier : printf (line 72)
              ArgumentList :  (line 72)
                StringLiteral : "Test 4 - Pointer arithmetic on 2D array:\n" (line 72)
        BlockItem :  (line 73)
          Declaration :  (line 73)
            DeclarationSpecifiers :  (line 73)
              TypeSpecifier : int (line 73)
            InitDeclaratorList :  (line 73)
              InitDeclarator :  (line 73)
                ArrayDeclarator :  (line 73)
                  ArrayDeclarator :  (line 73)
                    DirectDeclarator : matrix (line 73)
                    Constant : 3 (line 73)
                  Constant : 3 (line 73)
                InitializerList :  (line 73)
                  InitializerList :  (line 73)
                    InitializerList :  (line 73)
                      InitializerList :  (line 73)
                        Initializer :  (line 73)
                          Constant : 1 (line 73)
                        Initializer :  (line 73)
                          Constant : 2 (line 73)
                        Initializer :  (line 73)
                          Constant : 3 (line 73)
                    InitializerList :  (line 73)
                      InitializerList :  (line 73)
                        Initializer :  (line 73)
                          Constant : 4 (line 73)
                        Initializer :  (line 73)
                          Constant : 5 (line 73)
                        Initializer :  (line 73)
                          Constant : 6 (line 73)
                    InitializerList :  (line 73)
                      InitializerList :  (line 73)
                        Initializer :  (line 73)
                          Constant : 7 (line 73)
                        Initializer :  (line 73)
                          Constant : 8 (line 73)
                        Initializer :  (line 73)
                          Constant : 9 (line 73)
        BlockItem :  (line 74)
          Declaration :  (line 74)
            DeclarationSpecifiers :  (line 74)
              TypeSpecifier : int (line 74)
            InitDeclaratorList :  (line 74)
              InitDeclarator :  (line 74)
                Declarator :  (line 74)
                  Pointer :  (line 74)
                  DirectDeclarator : ptr (line 74)
                Initializer :  (line 74)
                  UnaryExpression : & (line 74)
                    ArraySubscript :  (line 74)
                      ArraySubscript :  (line 74)
                        Identifier : matrix (line 74)
                        Constant : 0 (line 74)
                      Constant : 0 (line 74)
        BlockItem :  (line 76)
          ExpressionStatement :  (line 76)
            FunctionCall :  (line 76)
              Identifier : printf (line 76)
              ArgumentList :  (line 76)
                StringLiteral : "  matrix[0][0] = %d\n" (line 76)
                UnaryExpression : * (line 76)
                  Identifier : ptr (line 76)
        BlockItem :  (line 77)
          ExpressionStatement :  (line 77)
            FunctionCall :  (line 77)
              Identifier : printf (line 77)
              ArgumentList :  (line 77)
                StringLiteral : "  matrix[0][1] = %d\n" (line 77)
                UnaryExpression : * (line 77)
                  AdditiveExpression : + (line 77)
                    Identifier : ptr (line 77)
                    Constant : 1 (line 77)
        BlockItem :  (line 78)
          ExpressionStatement :  (line 78)
            FunctionCall :  (line 78)
              Identifier : printf (line 78)
              ArgumentList :  (line 78)
                StringLiteral : "  matrix[1][0] = %d\n" (line 78)
                UnaryExpression : * (line 78)
                  AdditiveExpression : + (line 78)
                    Identifier : ptr (line 78)
                    Constant : 3 (line 78)
        BlockItem :  (line 79)
          ExpressionStatement :  (line 79)
            FunctionCall :  (line 79)
              Identifier : printf (line 79)
              ArgumentList :  (line 79)
                StringLiteral : "  matrix[1][1] = %d\n" (line 79)
                UnaryExpression : * (line 79)
                  AdditiveExpression : + (line 79)
                    Identifier : ptr (line 79)
                    Constant : 4 (line 79)
        BlockItem :  (line 80)
          ExpressionStatement :  (line 80)
            FunctionCall :  (line 80)
              Identifier : printf (line 80)
              ArgumentList :  (line 80)
                StringLiteral : "  matrix[2][2] = %d\n" (line 80)
                UnaryExpression : * (line 80)
                  AdditiveExpression : + (line 80)
                    Identifier : ptr (line 80)
                    Constant : 8 (line 80)
        BlockItem :  (line 81)
          ExpressionStatement :  (line 81)
            FunctionCall :  (line 81)
              Identifier : printf (line 81)
              ArgumentList :  (line 81)
                StringLiteral : "  (Expected: 1, 2, 4, 5, 9)\n\n" (line 81)
  FunctionDefinition :  (line 97)
    DeclarationSpecifiers :  (line 85)
      TypeSpecifier : void (line 85)
    FunctionDeclarator :  (line 85)
      DirectDeclarator : test5 (line 85)
    CompoundStatement :  (line 97)
      BlockItemList :  (line 86)
        BlockItem :  (line 86)
          ExpressionStatement :  (line 86)
            FunctionCall :  (line 86)
              Identifier : printf (line 86)
              ArgumentList :  (line 86)
                StringLiteral : "Test 5 - Pointer aliasing:\n" (line 86)
        BlockItem :  (line 87)
          Declaration :  (line 87)
            DeclarationSpecifiers :  (line 87)
              TypeSpecifier : int (line 87)
            InitDeclaratorList :  (line 87)
              InitDeclarator :  (line 87)
                DirectDeclarator : num (line 87)
                Initializer :  (line 87)
                  Constant : 7 (line 87)
        BlockItem :  (line 88)
          Declaration :  (line 88)
            DeclarationSpecifiers :  (line 88)
              TypeSpecifier : int (line 88)
            InitDeclaratorList :  (line 88)
              InitDeclarator :  (line 88)
                Declarator :  (line 88)
                  Pointer :  (line 88)
                  DirectDeclarator : p1 (line 88)
                Initializer :  (line 88)
                  UnaryExpression : & (line 88)
                    Identifier : num (line 88)
        BlockItem :  (line 89)
          Declaration :  (line 89)
            DeclarationSpecifiers :  (line 89)
              TypeSpecifier : int (line 89)
            InitDeclaratorList :  (line 89)
              InitDeclarator :  (line 89)
                Declarator :  (line 89)
                  Pointer :  (line 89)
                  DirectDeclarator : p2 (line 89)
                Initializer :  (line 89)
                  Identifier : p1 (line 89)
        BlockItem :  (line 91)
          ExpressionStatement :  (line 91)
            FunctionCall :  (line 91)
              Identifier : printf (line 91)
              ArgumentList :  (line 91)
                StringLiteral : "  num = %d, *p1 = %d, *p2 = %d\n" (line 91)
                Identifier : num (line 91)
                UnaryExpression : * (line 91)
                  Identifier : p1 (line 91)
                UnaryExpression : * (line 91)
                  Identifier : p2 (line 91)
        BlockItem :  (line 93)
          ExpressionStatement :  (line 93)
            AssignmentExpression : = (line 93)
              UnaryExpression : * (line 93)
                Identifier : p2 (line 93)
              Constant : 15 (line 93)
        BlockItem :  (line 94)
          ExpressionStatement :  (line 94)
            FunctionCall :  (line 94)
              Identifier : printf (line 94)
              ArgumentList :  (line 94)
                StringLiteral : "  After *p2 = 15:\n" (line 94)
        BlockItem :  (line 95)
          ExpressionStatement :  (line 95)
            FunctionCall :  (line 95)
              Identifier : printf (line 95)
              ArgumentList :  (line 95)
                StringLiteral : "  num = %d, *p1 = %d, *p2 = %d\n" (line 95)
                Identifier : num (line 95)
                UnaryExpression : * (line 95)
                  Identifier : p1 (line 95)
                UnaryExpression : * (line 95)
                  Identifier : p2 (line 95)
        BlockItem :  (line 96)
          ExpressionStatement :  (line 96)
            FunctionCall :  (line 96)
              Identifier : printf (line 96)
              ArgumentList :  (line 96)
                StringLiteral : "  (Expected: 15, 15, 15)\n\n" (line 96)
  FunctionDefinition :  (line 116)
    DeclarationSpecifiers :  (line 100)
      TypeSpecifier : void (line 100)
    FunctionDeclarator :  (line 100)
      DirectDeclarator : test6 (line 100)
    CompoundStatement :  (line 116)
      BlockItemList :  (line 101)
        BlockItem :  (line 101)
          ExpressionStatement :  (line 101)
            FunctionCall :  (line 101)
              Identifier : printf (line 101)
              ArgumentList :  (line 101)
                StringLiteral : "Test 6 - Swap values using pointers:\n" (line 101)
        BlockItem :  (line 102)
          Declaration :  (line 102)
            DeclarationSpecifiers :  (line 102)
              TypeSpecifier : int (line 102)
            InitDeclaratorList :  (line 102)
              InitDeclarator :  (line 102)
                DirectDeclarator : a (line 102)
                Initializer :  (line 102)
                  Constant : 5 (line 102)
        BlockItem :  (line 103)
          Declaration :  (line 103)
            DeclarationSpecifiers :  (line 103)
              TypeSpecifier : int (line 103)
            InitDeclaratorList :  (line 103)
              InitDeclarator :  (line 103)
                DirectDeclarator : b (line 103)
                Initializer :  (line 103)
                  Constant : 8 (line 103)
        BlockItem :  (line 104)
          Declaration :  (line 104)
            DeclarationSpecifiers :  (line 104)
              TypeSpecifier : int (line 104)
            InitDeclaratorList :  (line 104)
              InitDeclarator :  (line 104)
                Declarator :  (line 104)
                  Pointer :  (line 104)
                  DirectDeclarator : pa (line 104)
                Initializer :  (line 104)
                  UnaryExpression : & (line 104)
                    Identifier : a (line 104)
        BlockItem :  (line 105)
          Declaration :  (line 105)
            DeclarationSpecifiers :  (line 105)
              TypeSpecifier : int (line 105)
            InitDeclaratorList :  (line 105)
              InitDeclarator :  (line 105)
                Declarator :  (line 105)
                  Pointer :  (line 105)
                  DirectDeclarator : pb (line 105)
                Initializer :  (line 105)
                  UnaryExpression : & (line 105)
                    Identifier : b (line 105)
        BlockItem :  (line 107)
          ExpressionStatement :  (line 107)
            FunctionCall :  (line 107)
              Identifier : printf (line 107)
              ArgumentList :  (line 107)
                StringLiteral : "  Before: a = %d, b = %d\n" (line 107)
                Identifier : a (line 107)
                Identifier : b (line 107)
        BlockItem :  (line 109)
          Declaration :  (line 109)
            DeclarationSpecifiers :  (line 109)
              TypeSpecifier : int (line 109)
            InitDeclaratorList :  (line 109)
              InitDeclarator :  (line 109)
                DirectDeclarator : temp (line 109)
                Initializer :  (line 109)
                  UnaryExpression : * (line 109)
                    Identifier : pa (line 109)
        BlockItem :  (line 110)
          ExpressionStatement :  (line 110)
            AssignmentExpression : = (line 110)
              UnaryExpression : * (line 110)
                Identifier : pa (line 110)
              UnaryExpression : * (line 110)
                Identifier : pb (line 110)
        BlockItem :  (line 111)
          ExpressionStatement :  (line 111)
            AssignmentExpression : = (line 111)
              UnaryExpression : * (line 111)
                Identifier : pb (line 111)
              Identifier : temp (line 111)
        BlockItem :  (line 113)
          ExpressionStatement :  (line 113)
            FunctionCall :  (line 113)
              Identifier : printf (line 113)
              ArgumentList :  (line 113)
                StringLiteral : "  After swap:\n" (line 113)
        BlockItem :  (line 114)
          ExpressionStatement :  (line 114)
            FunctionCall :  (line 114)
              Identifier : printf (line 114)
              ArgumentList :  (line 114)
                StringLiteral : "  a = %d, b = %d\n" (line 114)
                Identifier : a (line 114)
                Identifier : b (line 114)
        BlockItem :  (line 115)
          ExpressionStatement :  (line 115)
            FunctionCall :  (line 115)
              Identifier : printf (line 115)
              ArgumentList :  (line 115)
                StringLiteral : "  (Expected: 8, 5)\n\n" (line 115)

AST DOT file generated: ast.dot
TAC file generated: output.tac

=== MIPS ASSEMBLY GENERATION ===

=== MIPS ASSEMBLY CODE ===
    # ==============================================
    #   MIPS Assembly Code
    #   Generated from Three-Address Code
    # ==============================================

.data
.align 2
str_31: .asciiz "Test 6 - Swap values using pointers:\n"
.align 2
str_34: .asciiz "  a = %d, b = %d\n"
.align 2
str_30: .asciiz "  (Expected: 15, 15, 15)\n\n"
.align 2
str_29: .asciiz "  After *p2 = 15:\n"
.align 2
str_9: .asciiz "  *p = %d\n"
.align 2
str_28: .asciiz "  num = %d, *p1 = %d, *p2 = %d\n"
.align 2
str_35: .asciiz "  (Expected: 8, 5)\n\n"
.align 2
str_8: .asciiz "  value = %d\n"
.align 2
str_32: .asciiz "  Before: a = %d, b = %d\n"
.align 2
str_4: .asciiz "  *ptr = %d\n"
.align 2
str_18: .asciiz "  arr[4] = %d\n"
.align 2
str_6: .asciiz "  x = %d (Expected: 100)\n\n"
.align 2
str_5: .asciiz "  After *ptr = 100:\n"
.align 2
str_3: .asciiz "  x = %d\n"
.align 2
str_10: .asciiz "  **pp = %d\n"
.align 2
str_17: .asciiz "  arr[3] = %d\n"
.align 2
str_12: .asciiz "  value = %d (Expected: 25)\n\n"
.align 2
str_1: .asciiz "==== ALL TESTS COMPLETED ====\n"
.align 2
str_0: .asciiz "==== POINTER TESTCASES ====\n\n"
.align 2
str_7: .asciiz "Test 2 - Pointer to pointer:\n"
.align 2
str_2: .asciiz "Test 1 - Basic pointer operations:\n"
.align 2
str_13: .asciiz "Test 3 - Array access through pointer:\n"
.align 2
str_26: .asciiz "  (Expected: 1, 2, 4, 5, 9)\n\n"
.align 2
str_15: .asciiz "  arr[1] = %d\n"
.align 2
str_24: .asciiz "  matrix[1][1] = %d\n"
.align 2
str_16: .asciiz "  arr[2] = %d\n"
.align 2
str_11: .asciiz "  After **pp = 25:\n"
.align 2
str_19: .asciiz "  (Expected: 10, 20, 30, 40, 50)\n\n"
.align 2
str_21: .asciiz "  matrix[0][0] = %d\n"
.align 2
str_23: .asciiz "  matrix[1][0] = %d\n"
.align 2
str_14: .asciiz "  arr[0] = %d\n"
.align 2
str_20: .asciiz "Test 4 - Pointer arithmetic on 2D array:\n"
.align 2
str_27: .asciiz "Test 5 - Pointer aliasing:\n"
.align 2
str_33: .asciiz "  After swap:\n"
.align 2
str_22: .asciiz "  matrix[0][1] = %d\n"
.align 2
str_25: .asciiz "  matrix[2][2] = %d\n"
.align 2
newline: .asciiz "\n"
.align 2
var_b: .space 4
.align 2
num: .space 4
.align 2
var_a: .space 4
.align 2
matrix: .space 36
.align 2
arr: .space 20
.align 2
var_p: .space 4
.align 2
value: .space 4
.align 2
var_x: .space 4

.text
.globl main


    # Function: main
main:
    # Reserve stack space for register spills
    addi $sp, $sp, -256
    la $s0, str_0
    # Save string param str_0 to $s0
    # Call printf
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 80
    syscall
    li $v0, 11
    li $a0, 79
    syscall
    li $v0, 11
    li $a0, 73
    syscall
    li $v0, 11
    li $a0, 78
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 82
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Call test1
    jal func_test1
    move $s1, $v0
    # Call test2
    jal func_test2
    move $s2, $v0
    # Call test3
    jal func_test3
    move $s3, $v0
    # Call test4
    jal func_test4
    move $s4, $v0
    # Call test5
    jal func_test5
    move $s5, $v0
    # Call test6
    jal func_test6
    move $s6, $v0
    la $s7, str_1
    # Save string param str_1 to $s7
    # Call printf
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 79
    syscall
    li $v0, 11
    li $a0, 77
    syscall
    li $v0, 11
    li $a0, 80
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
