C/C++ Syntax Analyzer with AST
==============================

Token: #include <stdio.h>   Type: PREPROCESSOR   
                StringLiteral : "x = %d\n" (line 29)
                Identifier : x (line 29)
        BlockItem :  (line 30)
          ExpressionStatement :  (line 30)
            FunctionCall :  (line 30)
              Identifier : printf (line 30)
              ArgumentList :  (line 30)
                StringLiteral : "*p = %d\n" (line 30)
                UnaryExpression : * (line 30)
                  Identifier : p (line 30)
        BlockItem :  (line 31)
          ExpressionStatement :  (line 31)
            FunctionCall :  (line 31)
              Identifier : printf (line 31)
              ArgumentList :  (line 31)
                StringLiteral : "**pp = %d\n" (line 31)
                UnaryExpression : * (line 31)
                  UnaryExpression : * (line 31)
                    Identifier : pp (line 31)
        BlockItem :  (line 32)
          ExpressionStatement :  (line 32)
            FunctionCall :  (line 32)
              Identifier : printf (line 32)
              ArgumentList :  (line 32)
                StringLiteral : "\n" (line 32)
        BlockItem :  (line 35)
          ExpressionStatement :  (line 35)
            FunctionCall :  (line 35)
              Identifier : printf (line 35)
              ArgumentList :  (line 35)
                StringLiteral : "Test 5: Modify through triple pointer\n" (line 35)
        BlockItem :  (line 36)
          ExpressionStatement :  (line 36)
            AssignmentExpression : = (line 36)
              UnaryExpression : * (line 36)
                UnaryExpression : * (line 36)
                  UnaryExpression : * (line 36)
                    Identifier : ppp (line 36)
              Constant : 200 (line 36)
        BlockItem :  (line 37)
          ExpressionStatement :  (line 37)
            FunctionCall :  (line 37)
              Identifier : printf (line 37)
              ArgumentList :  (line 37)
                StringLiteral : "After ***ppp = 200:\n" (line 37)
        BlockItem :  (line 38)
          ExpressionStatement :  (line 38)
            FunctionCall :  (line 38)
              Identifier : printf (line 38)
              ArgumentList :  (line 38)
                StringLiteral : "x = %d\n" (line 38)
                Identifier : x (line 38)
        BlockItem :  (line 39)
          ExpressionStatement :  (line 39)
            FunctionCall :  (line 39)
              Identifier : printf (line 39)
              ArgumentList :  (line 39)
                StringLiteral : "*p = %d\n" (line 39)
                UnaryExpression : * (line 39)
                  Identifier : p (line 39)
        BlockItem :  (line 40)
          ExpressionStatement :  (line 40)
            FunctionCall :  (line 40)
              Identifier : printf (line 40)
              ArgumentList :  (line 40)
                StringLiteral : "**pp = %d\n" (line 40)
                UnaryExpression : * (line 40)
                  UnaryExpression : * (line 40)
                    Identifier : pp (line 40)
        BlockItem :  (line 41)
          ExpressionStatement :  (line 41)
            FunctionCall :  (line 41)
              Identifier : printf (line 41)
              ArgumentList :  (line 41)
                StringLiteral : "***ppp = %d\n" (line 41)
                UnaryExpression : * (line 41)
                  UnaryExpression : * (line 41)
                    UnaryExpression : * (line 41)
                      Identifier : ppp (line 41)
        BlockItem :  (line 42)
          ExpressionStatement :  (line 42)
            FunctionCall :  (line 42)
              Identifier : printf (line 42)
              ArgumentList :  (line 42)
                StringLiteral : "\n" (line 42)
        BlockItem :  (line 45)
          ExpressionStatement :  (line 45)
            FunctionCall :  (line 45)
              Identifier : printf (line 45)
              ArgumentList :  (line 45)
                StringLiteral : "Test 6: Multiple variables\n" (line 45)
        BlockItem :  (line 46)
          Declaration :  (line 46)
            DeclarationSpecifiers :  (line 46)
              TypeSpecifier : int (line 46)
            InitDeclaratorList :  (line 46)
              InitDeclarator :  (line 46)
                DirectDeclarator : a (line 46)
                Initializer :  (line 46)
                  Constant : 10 (line 46)
        BlockItem :  (line 47)
          Declaration :  (line 47)
            DeclarationSpecifiers :  (line 47)
              TypeSpecifier : int (line 47)
            InitDeclaratorList :  (line 47)
              InitDeclarator :  (line 47)
                DirectDeclarator : b (line 47)
                Initializer :  (line 47)
                  Constant : 20 (line 47)
        BlockItem :  (line 48)
          Declaration :  (line 48)
            DeclarationSpecifiers :  (line 48)
              TypeSpecifier : int (line 48)
            InitDeclaratorList :  (line 48)
              InitDeclarator :  (line 48)
                DirectDeclarator : c (line 48)
                Initializer :  (line 48)
                  Constant : 30 (line 48)
        BlockItem :  (line 50)
          Declaration :  (line 50)
            DeclarationSpecifiers :  (line 50)
              TypeSpecifier : int (line 50)
            InitDeclaratorList :  (line 50)
              InitDeclarator :  (line 50)
                Declarator :  (line 50)
                  Pointer :  (line 50)
                  DirectDeclarator : p1 (line 50)
                Initializer :  (line 50)
                  UnaryExpression : & (line 50)
                    Identifier : a (line 50)
        BlockItem :  (line 51)
          Declaration :  (line 51)
            DeclarationSpecifiers :  (line 51)
              TypeSpecifier : int (line 51)
            InitDeclaratorList :  (line 51)
              InitDeclarator :  (line 51)
                Declarator :  (line 51)
                  Pointer :  (line 51)
                  DirectDeclarator : p2 (line 51)
                Initializer :  (line 51)
                  UnaryExpression : & (line 51)
                    Identifier : b (line 51)
        BlockItem :  (line 52)
          Declaration :  (line 52)
            DeclarationSpecifiers :  (line 52)
              TypeSpecifier : int (line 52)
            InitDeclaratorList :  (line 52)
              InitDeclarator :  (line 52)
                Declarator :  (line 52)
                  Pointer :  (line 52)
                  DirectDeclarator : p3 (line 52)
                Initializer :  (line 52)
                  UnaryExpression : & (line 52)
                    Identifier : c (line 52)
        BlockItem :  (line 54)
          Declaration :  (line 54)
            DeclarationSpecifiers :  (line 54)
              TypeSpecifier : int (line 54)
            InitDeclaratorList :  (line 54)
              InitDeclarator :  (line 54)
                Declarator :  (line 54)
                  Pointer :  (line 54)
                    Pointer :  (line 54)
                  DirectDeclarator : pp1 (line 54)
                Initializer :  (line 54)
                  UnaryExpression : & (line 54)
                    Identifier : p1 (line 54)
        BlockItem :  (line 56)
          ExpressionStatement :  (line 56)
            FunctionCall :  (line 56)
              Identifier : printf (line 56)
              ArgumentList :  (line 56)
                StringLiteral : "**pp1 = %d (points to a)\n" (line 56)
                UnaryExpression : * (line 56)
                  UnaryExpression : * (line 56)
                    Identifier : pp1 (line 56)
        BlockItem :  (line 58)
          ExpressionStatement :  (line 58)
            AssignmentExpression : = (line 58)
              Identifier : pp1 (line 58)
              UnaryExpression : & (line 58)
                Identifier : p2 (line 58)
        BlockItem :  (line 59)
          ExpressionStatement :  (line 59)
            FunctionCall :  (line 59)
              Identifier : printf (line 59)
              ArgumentList :  (line 59)
                StringLiteral : "**pp1 = %d (now points to b)\n" (line 59)
                UnaryExpression : * (line 59)
                  UnaryExpression : * (line 59)
                    Identifier : pp1 (line 59)
        BlockItem :  (line 61)
          ExpressionStatement :  (line 61)
            AssignmentExpression : = (line 61)
              Identifier : pp1 (line 61)
              UnaryExpression : & (line 61)
                Identifier : p3 (line 61)
        BlockItem :  (line 62)
          ExpressionStatement :  (line 62)
            FunctionCall :  (line 62)
              Identifier : printf (line 62)
              ArgumentList :  (line 62)
                StringLiteral : "**pp1 = %d (now points to c)\n" (line 62)
                UnaryExpression : * (line 62)
                  UnaryExpression : * (line 62)
                    Identifier : pp1 (line 62)
        BlockItem :  (line 63)
          ExpressionStatement :  (line 63)
            FunctionCall :  (line 63)
              Identifier : printf (line 63)
              ArgumentList :  (line 63)
                StringLiteral : "\n" (line 63)
        BlockItem :  (line 66)
          ExpressionStatement :  (line 66)
            FunctionCall :  (line 66)
              Identifier : printf (line 66)
              ArgumentList :  (line 66)
                StringLiteral : "Test 7: Array of pointers\n" (line 66)
        BlockItem :  (line 67)
          Declaration :  (line 67)
            DeclarationSpecifiers :  (line 67)
              TypeSpecifier : int (line 67)
            InitDeclaratorList :  (line 67)
              InitDeclarator :  (line 67)
                DirectDeclarator : val1 (line 67)
                Initializer :  (line 67)
                  Constant : 11 (line 67)
        BlockItem :  (line 68)
          Declaration :  (line 68)
            DeclarationSpecifiers :  (line 68)
              TypeSpecifier : int (line 68)
            InitDeclaratorList :  (line 68)
              InitDeclarator :  (line 68)
                DirectDeclarator : val2 (line 68)
                Initializer :  (line 68)
                  Constant : 22 (line 68)
        BlockItem :  (line 69)
          Declaration :  (line 69)
            DeclarationSpecifiers :  (line 69)
              TypeSpecifier : int (line 69)
            InitDeclaratorList :  (line 69)
              InitDeclarator :  (line 69)
                DirectDeclarator : val3 (line 69)
                Initializer :  (line 69)
                  Constant : 33 (line 69)
        BlockItem :  (line 71)
          Declaration :  (line 71)
            DeclarationSpecifiers :  (line 71)
              TypeSpecifier : int (line 71)
            InitDeclaratorList :  (line 71)
              InitDeclarator :  (line 71)
                Declarator :  (line 71)
                  Pointer :  (line 71)
                  ArrayDeclarator :  (line 71)
                    DirectDeclarator : ptrArr (line 71)
                    Constant : 3 (line 71)
        BlockItem :  (line 72)
          ExpressionStatement :  (line 72)
            AssignmentExpression : = (line 72)
              ArraySubscript :  (line 72)
                Identifier : ptrArr (line 72)
                Constant : 0 (line 72)
              UnaryExpression : & (line 72)
                Identifier : val1 (line 72)
        BlockItem :  (line 73)
          ExpressionStatement :  (line 73)
            AssignmentExpression : = (line 73)
              ArraySubscript :  (line 73)
                Identifier : ptrArr (line 73)
                Constant : 1 (line 73)
              UnaryExpression : & (line 73)
                Identifier : val2 (line 73)
        BlockItem :  (line 74)
          ExpressionStatement :  (line 74)
            AssignmentExpression : = (line 74)
              ArraySubscript :  (line 74)
                Identifier : ptrArr (line 74)
                Constant : 2 (line 74)
              UnaryExpression : & (line 74)
                Identifier : val3 (line 74)
        BlockItem :  (line 76)
          Declaration :  (line 76)
            DeclarationSpecifiers :  (line 76)
              TypeSpecifier : int (line 76)
            InitDeclaratorList :  (line 76)
              InitDeclarator :  (line 76)
                Declarator :  (line 76)
                  Pointer :  (line 76)
                    Pointer :  (line 76)
                  DirectDeclarator : pArr (line 76)
                Initializer :  (line 76)
                  Identifier : ptrArr (line 76)
        BlockItem :  (line 78)
          ExpressionStatement :  (line 78)
            FunctionCall :  (line 78)
              Identifier : printf (line 78)
              ArgumentList :  (line 78)
                StringLiteral : "*pArr[0] = %d\n" (line 78)
                UnaryExpression : * (line 78)
                  ArraySubscript :  (line 78)
                    Identifier : pArr (line 78)
                    Constant : 0 (line 78)
        BlockItem :  (line 79)
          ExpressionStatement :  (line 79)
            FunctionCall :  (line 79)
              Identifier : printf (line 79)
              ArgumentList :  (line 79)
                StringLiteral : "*pArr[1] = %d\n" (line 79)
                UnaryExpression : * (line 79)
                  ArraySubscript :  (line 79)
                    Identifier : pArr (line 79)
                    Constant : 1 (line 79)
        BlockItem :  (line 80)
          ExpressionStatement :  (line 80)
            FunctionCall :  (line 80)
              Identifier : printf (line 80)
              ArgumentList :  (line 80)
                StringLiteral : "*pArr[2] = %d\n" (line 80)
                UnaryExpression : * (line 80)
                  ArraySubscript :  (line 80)
                    Identifier : pArr (line 80)
                    Constant : 2 (line 80)
        BlockItem :  (line 81)
          ExpressionStatement :  (line 81)
            FunctionCall :  (line 81)
              Identifier : printf (line 81)
              ArgumentList :  (line 81)
                StringLiteral : "\n" (line 81)
        BlockItem :  (line 84)
          ExpressionStatement :  (line 84)
            FunctionCall :  (line 84)
              Identifier : printf (line 84)
              ArgumentList :  (line 84)
                StringLiteral : "Test 8: Pointer reassignment\n" (line 84)
        BlockItem :  (line 85)
          Declaration :  (line 85)
            DeclarationSpecifiers :  (line 85)
              TypeSpecifier : int (line 85)
            InitDeclaratorList :  (line 85)
              InitDeclarator :  (line 85)
                DirectDeclarator : m (line 85)
                Initializer :  (line 85)
                  Constant : 50 (line 85)
        BlockItem :  (line 86)
          Declaration :  (line 86)
            DeclarationSpecifiers :  (line 86)
              TypeSpecifier : int (line 86)
            InitDeclaratorList :  (line 86)
              InitDeclarator :  (line 86)
                DirectDeclarator : n (line 86)
                Initializer :  (line 86)
                  Constant : 60 (line 86)
        BlockItem :  (line 87)
          Declaration :  (line 87)
            DeclarationSpecifiers :  (line 87)
              TypeSpecifier : int (line 87)
            InitDeclaratorList :  (line 87)
              InitDeclarator :  (line 87)
                Declarator :  (line 87)
                  Pointer :  (line 87)
                  DirectDeclarator : pm (line 87)
                Initializer :  (line 87)
                  UnaryExpression : & (line 87)
                    Identifier : m (line 87)
        BlockItem :  (line 88)
          Declaration :  (line 88)
            DeclarationSpecifiers :  (line 88)
              TypeSpecifier : int (line 88)
            InitDeclaratorList :  (line 88)
              InitDeclarator :  (line 88)
                Declarator :  (line 88)
                  Pointer :  (line 88)
                  DirectDeclarator : pn (line 88)
                Initializer :  (line 88)
                  UnaryExpression : & (line 88)
                    Identifier : n (line 88)
        BlockItem :  (line 89)
          Declaration :  (line 89)
            DeclarationSpecifiers :  (line 89)
              TypeSpecifier : int (line 89)
            InitDeclaratorList :  (line 89)
              InitDeclarator :  (line 89)
                Declarator :  (line 89)
                  Pointer :  (line 89)
                    Pointer :  (line 89)
                  DirectDeclarator : ppm (line 89)
                Initializer :  (line 89)
                  UnaryExpression : & (line 89)
                    Identifier : pm (line 89)
        BlockItem :  (line 91)
          ExpressionStatement :  (line 91)
            FunctionCall :  (line 91)
              Identifier : printf (line 91)
              ArgumentList :  (line 91)
                StringLiteral : "Before: **ppm = %d\n" (line 91)
                UnaryExpression : * (line 91)
                  UnaryExpression : * (line 91)
                    Identifier : ppm (line 91)
        BlockItem :  (line 93)
          ExpressionStatement :  (line 93)
            AssignmentExpression : = (line 93)
              UnaryExpression : * (line 93)
                Identifier : ppm (line 93)
              Identifier : pn (line 93)
        BlockItem :  (line 94)
          ExpressionStatement :  (line 94)
            FunctionCall :  (line 94)
              Identifier : printf (line 94)
              ArgumentList :  (line 94)
                StringLiteral : "After *ppm = pn: **ppm = %d\n" (line 94)
                UnaryExpression : * (line 94)
                  UnaryExpression : * (line 94)
                    Identifier : ppm (line 94)
        BlockItem :  (line 95)
          ExpressionStatement :  (line 95)
            FunctionCall :  (line 95)
              Identifier : printf (line 95)
              ArgumentList :  (line 95)
                StringLiteral : "\n" (line 95)
        BlockItem :  (line 97)
          ReturnStatement :  (line 97)
            Constant : 0 (line 97)

AST DOT file generated: ast.dot
TAC file generated: output.tac

=== MIPS ASSEMBLY GENERATION ===

=== MIPS ASSEMBLY CODE ===
    # ==============================================
    #   MIPS Assembly Code
    #   Generated from Three-Address Code
    # ==============================================

.data
.align 2
str_22: .asciiz "After *ppm = pn: **ppm = %d\n"
.align 2
str_18: .asciiz "*pArr[1] = %d\n"
.align 2
str_19: .asciiz "*pArr[2] = %d\n"
.align 2
str_16: .asciiz "Test 7: Array of pointers\n"
.align 2
str_15: .asciiz "**pp1 = %d (now points to c)\n"
.align 2
str_13: .asciiz "**pp1 = %d (points to a)\n"
.align 2
str_0: .asciiz "Test 1: Single pointer\n"
.align 2
str_20: .asciiz "Test 8: Pointer reassignment\n"
.align 2
str_1: .asciiz "x = %d\n"
.align 2
str_11: .asciiz "After ***ppp = 200:\n"
.align 2
str_7: .asciiz "***ppp = %d\n"
.align 2
str_3: .asciiz "\n"
.align 2
str_5: .asciiz "**pp = %d\n"
.align 2
str_4: .asciiz "Test 2: Double pointer\n"
.align 2
str_12: .asciiz "Test 6: Multiple variables\n"
.align 2
str_21: .asciiz "Before: **ppm = %d\n"
.align 2
str_17: .asciiz "*pArr[0] = %d\n"
.align 2
str_14: .asciiz "**pp1 = %d (now points to b)\n"
.align 2
str_6: .asciiz "Test 3: Triple pointer\n"
.align 2
str_2: .asciiz "*p = %d\n"
.align 2
str_8: .asciiz "Test 4: Modify through double pointer\n"
.align 2
str_9: .asciiz "After **pp = 100:\n"
.align 2
str_10: .asciiz "Test 5: Modify through triple pointer\n"
.align 2
newline: .asciiz "\n"
.align 2
var_pm: .space 4
.align 2
var_n: .space 4
.align 2
var_m: .space 4
.align 2
var_x: .space 4
.align 2
var_p1: .space 4
.align 2
var_p: .space 4
.align 2
val1: .space 4
.align 2
var_c: .space 4
.align 2
var_a: .space 4
.align 2
var_p3: .space 4
.align 2
val2: .space 4
.align 2
var_b: .space 4
.align 2
var_p2: .space 4
.align 2
val3: .space 4
.align 2
var_pp: .space 4
.align 2
ptrArr: .space 12

.text
.globl main


    # Function: main
main:
    # Reserve stack space for register spills
    addi $sp, $sp, -256
    li $t0, 0
    la $t1, var_x
    add $t2, $t1, $t0
    li $t0, 42
    sw $t0, 0($t2)
    la $t0, var_x
    li $t1, 0
    la $t2, var_p
    add $t3, $t2, $t1
    sw $t0, 0($t3)
    la $t0, var_p
    li $t1, 0
    la $t2, var_pp
    add $t3, $t2, $t1
    sw $t0, 0($t3)
    la $t0, var_pp
    move $t1, $t0
    sw $t1, 0($sp)
    la $s0, str_0
    # Save string param str_0 to $s0
    # Call printf
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 49
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 103
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s1, str_1
    # Save string param str_1 to $s1
    li $t0, 0
    la $t1, var_x
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    move $s2, $t0
    # Save param t4 to $s2
    # Call printf
    li $v0, 11
    li $a0, 120
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s2
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s3, str_2
    # Save string param str_2 to $s3
    li $t0, 0
    la $t1, var_p
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    lw $t1, 0($t0)
    move $s4, $t1
    # Save param t6 to $s4
    # Call printf
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s4
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s5, str_3
    # Save string param str_3 to $s5
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    la $s6, str_4
    # Save string param str_4 to $s6
    # Call printf
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 50
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 68
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 98
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s7, str_5
    # Save string param str_5 to $s7
    li $t0, 0
    la $t1, var_pp
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    lw $t1, 0($t0)
    lw $t0, 0($t1)
    move $s0, $t0
    # Save param t11 to $s0
    # Call printf
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s0
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s1, str_3
    # Save string param str_3 to $s1
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    la $s2, str_6
    # Save string param str_6 to $s2
    # Call printf
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 51
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s3, str_7
    # Save string param str_7 to $s3
    # Reloading ppp from stack
    lw $t0, 0($sp)
    lw $t1, 0($t0)
    lw $t2, 0($t1)
    lw $t1, 0($t2)
    move $s4, $t1
    # Save param t17 to $s4
    # Call printf
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s4
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s5, str_3
    # Save string param str_3 to $s5
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    la $s6, str_8
    # Save string param str_8 to $s6
    # Call printf
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 52
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 77
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 121
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 103
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 98
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    li $t0, 0
    la $t1, var_pp
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    lw $t1, 0($t0)
    li $t0, 100
    sw $t0, 0($t1)
    la $s7, str_9
    # Save string param str_9 to $s7
    # Call printf
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 49
    syscall
    li $v0, 11
    li $a0, 48
    syscall
    li $v0, 11
    li $a0, 48
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s0, str_1
    # Save string param str_1 to $s0
    li $t0, 0
    la $t1, var_x
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    move $s1, $t0
    # Save param t26 to $s1
    # Call printf
    li $v0, 11
    li $a0, 120
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s1
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s2, str_2
    # Save string param str_2 to $s2
    li $t0, 0
    la $t1, var_p
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    lw $t1, 0($t0)
    move $s3, $t1
    # Save param t28 to $s3
    # Call printf
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s3
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s4, str_5
    # Save string param str_5 to $s4
    li $t0, 0
    la $t1, var_pp
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    lw $t1, 0($t0)
    lw $t0, 0($t1)
    move $s5, $t0
    # Save param t31 to $s5
    # Call printf
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s5
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s6, str_3
    # Save string param str_3 to $s6
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    la $s7, str_10
    # Save string param str_10 to $s7
    # Call printf
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 53
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 77
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
