C/C++ Syntax Analyzer with AST
==============================

Token: #include <stdio.h>   Type: PREPROCESSOR   
Token: ++                   Type: POSTFIX_OP     
Token: <                    Type: RELATIONAL_OP  
Token: 5                    Type: INTEGER_CONSTANT
Token: )                    Type: RPAREN         
Token: {                    Type: LBRACE         
Token: printf               Type: IDENTIFIER     
Token: (                    Type: LPAREN         
Token: "q = %d\n"           Type: STRING_LITERAL 
Token: ,                    Type: COMMA          
Token: q                    Type: IDENTIFIER     
Token: )                    Type: RPAREN         
Token: ;                    Type: SEMICOLON      
Token: }                    Type: RBRACE         
Token: printf               Type: IDENTIFIER     
Token: (                    Type: LPAREN         
Token: "\n=== Fibonacci with Loop ===\n" Type: STRING_LITERAL 
Token: )                    Type: RPAREN         
Token: ;                    Type: SEMICOLON      
Token: int                  Type: KEYWORD        
Token: f1                   Type: IDENTIFIER     
Token: =                    Type: ASSIGN         
Token: 0                    Type: INTEGER_CONSTANT
Token: ,                    Type: COMMA          
Token: f2                   Type: IDENTIFIER     
Token: =                    Type: ASSIGN         
Token: 1                    Type: INTEGER_CONSTANT
Token: ,                    Type: COMMA          
Token: fib                  Type: IDENTIFIER     
Token: ;                    Type: SEMICOLON      
Token: printf               Type: IDENTIFIER     
Token: (                    Type: LPAREN         
Token: "Fibonacci: %d %d "  Type: STRING_LITERAL 
Token: ,                    Type: COMMA          
Token: f1                   Type: IDENTIFIER     
Token: ,                    Type: COMMA          
Token: f2                   Type: IDENTIFIER     
Token: )                    Type: RPAREN         
Token: ;                    Type: SEMICOLON      
Token: for                  Type: KEYWORD        
Token: (                    Type: LPAREN         
Token: int                  Type: KEYWORD        
Token: i                    Type: IDENTIFIER     
Token: =                    Type: ASSIGN         
Token: 2                    Type: INTEGER_CONSTANT
Token: ;                    Type: SEMICOLON      
Token: i                    Type: IDENTIFIER     
Token: <                    Type: RELATIONAL_OP  
Token: 10                   Type: INTEGER_CONSTANT
Token: ;                    Type: SEMICOLON      
Token: i                    Type: IDENTIFIER     
Token: ++                   Type: POSTFIX_OP     
Token: )                    Type: RPAREN         
Token: {                    Type: LBRACE         
Token: fib                  Type: IDENTIFIER     
Token: =                    Type: ASSIGN         
Token: f1                   Type: IDENTIFIER     
Token: +                    Type: ARITHMETIC_OP  
Token: f2                   Type: IDENTIFIER     
Token: ;                    Type: SEMICOLON      
Token: printf               Type: IDENTIFIER     
Token: (                    Type: LPAREN         
Token: "%d "                Type: STRING_LITERAL 
Token: ,                    Type: COMMA          
Token: fib                  Type: IDENTIFIER     
Token: )                    Type: RPAREN         
Token: ;                    Type: SEMICOLON      
Token: f1                   Type: IDENTIFIER     
Token: =                    Type: ASSIGN         
Token: f2                   Type: IDENTIFIER     
Token: ;                    Type: SEMICOLON      
Token: f2                   Type: IDENTIFIER     
Token: =                    Type: ASSIGN         
Token: fib                  Type: IDENTIFIER     
Token: ;                    Type: SEMICOLON      
Token: }                    Type: RBRACE         
Token: printf               Type: IDENTIFIER     
Token: (                    Type: LPAREN         
Token: "\n"                 Type: STRING_LITERAL 
Token: )                    Type: RPAREN         
Token: ;                    Type: SEMICOLON      
Token: printf               Type: IDENTIFIER     
Token: (                    Type: LPAREN         
Token: "\n=== Loop with Bitwise Operations ===\n" Type: STRING_LITERAL 
Token: )                    Type: RPAREN         
Token: ;                    Type: SEMICOLON      
Token: for                  Type: KEYWORD        
Token: (                    Type: LPAREN         
Token: int                  Type: KEYWORD        
Token: i                    Type: IDENTIFIER     
Token: =                    Type: ASSIGN         
Token: 1                    Type: INTEGER_CONSTANT
Token: ;                    Type: SEMICOLON      
Token: i                    Type: IDENTIFIER     
Token: <                    Type: RELATIONAL_OP  
Token: 32                   Type: INTEGER_CONSTANT
Token: ;                    Type: SEMICOLON      
Token: i                    Type: IDENTIFIER     
Token: <<=                  Type: ASSIGN_OP      
Token: 1                    Type: INTEGER_CONSTANT
Token: )                    Type: RPAREN         
Token: {                    Type: LBRACE         
Token: printf               Type: IDENTIFIER     
Token: (                    Type: LPAREN         
Token: "i = %d\n"           Type: STRING_LITERAL 
Token: ,                    Type: COMMA          
Token: i                    Type: IDENTIFIER     
Token: )                    Type: RPAREN         
Token: ;                    Type: SEMICOLON      
Token: }                    Type: RBRACE         
Token: printf               Type: IDENTIFIER     
Token: (                    Type: LPAREN         
Token: "\n=== Empty For Loop Body ===\n" Type: STRING_LITERAL 
Token: )                    Type: RPAREN         
Token: ;                    Type: SEMICOLON      
Token: int                  Type: KEYWORD        
Token: sum                  Type: IDENTIFIER     
Token: =                    Type: ASSIGN         
Token: 0                    Type: INTEGER_CONSTANT
Token: ;                    Type: SEMICOLON      
Token: for                  Type: KEYWORD        
Token: (                    Type: LPAREN         
Token: int                  Type: KEYWORD        
Token: i                    Type: IDENTIFIER     
Token: =                    Type: ASSIGN         
Token: 1                    Type: INTEGER_CONSTANT
Token: ;                    Type: SEMICOLON      
Token: i                    Type: IDENTIFIER     
Token: <=                   Type: RELATIONAL_OP  
Token: 10                   Type: INTEGER_CONSTANT
Token: ;                    Type: SEMICOLON      
Token: sum                  Type: IDENTIFIER     
Token: +=                   Type: ASSIGN_OP      
Token: i                    Type: IDENTIFIER     
Token: ,                    Type: COMMA          
Token: i                    Type: IDENTIFIER     
Token: ++                   Type: POSTFIX_OP     
Token: )                    Type: RPAREN         
Token: ;                    Type: SEMICOLON      
Token: printf               Type: IDENTIFIER     
Token: (                    Type: LPAREN         
Token: "Sum of 1 to 10 = %d\n" Type: STRING_LITERAL 
Token: ,                    Type: COMMA          
Token: sum                  Type: IDENTIFIER     
Token: )                    Type: RPAREN         
Token: ;                    Type: SEMICOLON      
Token: printf               Type: IDENTIFIER     
Token: (                    Type: LPAREN         
Token: "\n=== Loop with Compound Conditions ===\n" Type: STRING_LITERAL 
Token: )                    Type: RPAREN         
Token: ;                    Type: SEMICOLON      
Token: for                  Type: KEYWORD        
Token: (                    Type: LPAREN         
Token: int                  Type: KEYWORD        
Token: i                    Type: IDENTIFIER     
Token: =                    Type: ASSIGN         
Token: 0                    Type: INTEGER_CONSTANT
Token: ,                    Type: COMMA          
Token: j                    Type: IDENTIFIER     
Token: =                    Type: ASSIGN         
Token: 10                   Type: INTEGER_CONSTANT
Token: ;                    Type: SEMICOLON      
Token: i                    Type: IDENTIFIER     
Token: <                    Type: RELATIONAL_OP  
Token: j                    Type: IDENTIFIER     
Token: &&                   Type: LOGICAL_OP     
Token: i                    Type: IDENTIFIER     
Token: +                    Type: ARITHMETIC_OP  
Token: j                    Type: IDENTIFIER     
Token: <                    Type: RELATIONAL_OP  
Token: 15                   Type: INTEGER_CONSTANT
Token: ;                    Type: SEMICOLON      
Token: i                    Type: IDENTIFIER     
Token: ++                   Type: POSTFIX_OP     
Token: ,                    Type: COMMA          
Token: j                    Type: IDENTIFIER     
Token: --                   Type: POSTFIX_OP     
Token: )                    Type: RPAREN         
Token: {                    Type: LBRACE         
Token: printf               Type: IDENTIFIER     
Token: (                    Type: LPAREN         
Token: "i=%d, j=%d, i+j=%d\n" Type: STRING_LITERAL 
Token: ,                    Type: COMMA          
Token: i                    Type: IDENTIFIER     
Token: ,                    Type: COMMA          
Token: j                    Type: IDENTIFIER     
Token: ,                    Type: COMMA          
Token: i                    Type: IDENTIFIER     
Token: +                    Type: ARITHMETIC_OP  
Token: j                    Type: IDENTIFIER     
Token: )                    Type: RPAREN         
Token: ;                    Type: SEMICOLON      
Token: }                    Type: RBRACE         
Token: return               Type: KEYWORD        
Token: 0                    Type: INTEGER_CONSTANT
Token: ;                    Type: SEMICOLON      
Token: }                    Type: RBRACE         

=== PARSING SUCCESSFUL ===

=== SEMANTIC ANALYSIS ===
=== SEMANTIC ANALYSIS STARTED ===
Line 110: WARNING: Assignment in loop condition - did you mean '=='?
=== SEMANTIC ANALYSIS COMPLETED ===
Found 0 semantic error(s)
Found 1 warning(s)

=== SYMBOL TABLE (ACTIVE SCOPES) ===
Scope 0:
  function 'main' : int (scope: 0, line: 163) [has_return]
 (scope: 0, line: 163) [has_return]
  constant 'NULL' : void* (scope: 0, line: 0)
 (scope: 0, line: 0)

 Semantic analysis passed with no errors.

=== CODE GENERATION ===

=== THREE ADDRESS CODE ===
main:
    param "=== Basic For Loop ===\n"
    t0 = call printf, 1
    i = 0
L0:
    t1 = i < 5
    ifFalse t1 goto L1
    param "i = %d\n"
    param i
    t2 = call printf, 2
L2:
    t3 = i
    i = i + 1
    goto L0
L1:
    param "\n=== Basic While Loop ===\n"
    t4 = call printf, 1
    j = 0
L3:
    t5 = j < 5
    ifFalse t5 goto L4
    param "j = %d\n"
    param j
    t6 = call printf, 2
    t7 = j
    j = j + 1
    goto L3
L4:
    param "\n=== Basic Do-While Loop ===\n"
    t8 = call printf, 1
    k = 0
L5:
    param "k = %d\n"
    param k
    t9 = call printf, 2
    t10 = k
    k = k + 1
L6:
    t11 = k < 5
    if t11 goto L5
L7:
    param "\n=== For Loop with Decrement ===\n"
    t12 = call printf, 1
    i = 5
L8:
    t13 = i > 0
    ifFalse t13 goto L9
    param "i = %d\n"
    param i
    t14 = call printf, 2
L10:
    t15 = i
    i = i - 1
    goto L8
L9:
    param "\n=== For Loop with Step 2 ===\n"
    t16 = call printf, 1
    i = 0
L11:
    t17 = i < 10
    ifFalse t17 goto L12
    param "i = %d\n"
    param i
    t18 = call printf, 2
L13:
    t19 = i + 2
    i = t19
    goto L11
L12:
    param "\n=== Nested For Loops ===\n"
    t20 = call printf, 1
    i = 1
L14:
    t21 = i <= 3
    ifFalse t21 goto L15
    j = 1
L17:
    t22 = j <= 3
    ifFalse t22 goto L18
    param "i=%d, j=%d, i*j=%d\n"
    param i
    param j
    t23 = i * j
    param t23
    t24 = call printf, 4
L19:
    t25 = j
    j = j + 1
    goto L17
L18:
L16:
    t26 = i
    i = i + 1
    goto L14
L15:
    param "\n=== Loop with Break ===\n"
    t27 = call printf, 1
    i = 0
L20:
    t28 = i < 10
    ifFalse t28 goto L21
    t29 = i == 5
    ifFalse t29 goto L23
    param "Breaking at i = %d\n"
    param i
    t30 = call printf, 2
    goto L21
L23:
    param "i = %d\n"
    param i
    t31 = call printf, 2
L22:
    t32 = i
    i = i + 1
    goto L20
L21:
    param "\n=== Loop with Continue ===\n"
    t33 = call printf, 1
    i = 0
L25:
    t34 = i < 10
    ifFalse t34 goto L26
    t35 = i % 2
    t36 = t35 == 0
    ifFalse t36 goto L28
    goto L27
L28:
    param "Odd: i = %d\n"
    param i
    t37 = call printf, 2
L27:
    t38 = i
    i = i + 1
    goto L25
L26:
    param "\n=== While Loop with Break ===\n"
    t39 = call printf, 1
    m = 0
L30:
    ifFalse 1 goto L31
    t40 = m >= 5
    ifFalse t40 goto L32
    goto L31
L32:
    param "m = %d\n"
    param m
    t41 = call printf, 2
    t42 = m
    m = m + 1
    goto L30
L31:
    param "\n=== Nested Loop with Break ===\n"
    t43 = call printf, 1
    i = 0
L34:
    t44 = i < 3
    ifFalse t44 goto L35
    j = 0
L37:
    t45 = j < 3
    ifFalse t45 goto L38
    t46 = j == 2
    ifFalse t46 goto L40
    goto L38
L40:
    param "i=%d, j=%d\n"
    param i
    param j
    t47 = call printf, 3
L39:
    t48 = j
    j = j + 1
    goto L37
L38:
L36:
    t49 = i
    i = i + 1
    goto L34
L35:
    param "\n=== Nested Loop with Continue ===\n"
    t50 = call printf, 1
    i = 0
L42:
    t51 = i < 3
    ifFalse t51 goto L43
    j = 0
L45:
    t52 = j < 5
    ifFalse t52 goto L46
    t53 = j % 2
    t54 = t53 == 0
    ifFalse t54 goto L48
    goto L47
L48:
    param "i=%d, j=%d\n"
    param i
    param j
    t55 = call printf, 3
L47:
    t56 = j
    j = j + 1
    goto L45
L46:
L44:
    t57 = i
    i = i + 1
    goto L42
L43:
    param "\n=== Loop with Multiple Variables ===\n"
    t58 = call printf, 1
    i = 0
    j = 10
L50:
    t59 = i < 5
    ifFalse t59 goto L51
    param "i=%d, j=%d, sum=%d\n"
    param i
    param j
    t60 = i + j
    param t60
    t61 = call printf, 4
L52:
    goto L50
L51:
    param "\n=== Complex Loop Condition ===\n"
    t62 = call printf, 1
    i = 0
L53:
    t63 = i < 10
    t64 = i * i
    t65 = t64 < 50
    t66 = t63 && t65
    ifFalse t66 goto L54
    param "i=%d, i*i=%d\n"
    param i
    t67 = i * i
    param t67
    t68 = call printf, 3
L55:
    t69 = i
    i = i + 1
    goto L53
L54:
    param "\n=== Triple Nested Loop ===\n"
    t70 = call printf, 1
    i = 1
L56:
    t71 = i <= 2
    ifFalse t71 goto L57
    j = 1
L59:
    t72 = j <= 2
    ifFalse t72 goto L60
    k = 1
L62:
    t73 = k <= 2
    ifFalse t73 goto L63
    param "i=%d, j=%d, k=%d\n"
    param i
    param j
    param k
    t74 = call printf, 4
L64:
    t75 = k
    k = k + 1
    goto L62
L63:
L61:
    t76 = j
    j = j + 1
    goto L59
L60:
L58:
    t77 = i
    i = i + 1
    goto L56
L57:
    param "\n=== Do-While with Complex Condition ===\n"
    t78 = call printf, 1
    n = 1
L65:
    param "n = %d\n"
    param n
    t79 = call printf, 2
    t80 = n * 2
    n = t80
L66:
    t81 = n < 16
    if t81 goto L65
L67:
    param "\n=== Loop with Array ===\n"
    t82 = call printf, 1
    t83 = &arr
    *t83 = 10
    t84 = t83 + 4
    *t84 = 20
    t85 = t83 + 8
    *t85 = 30
    t86 = t83 + 12
    *t86 = 40
    t87 = t83 + 16
    *t87 = 50
    i = 0
L68:
    t88 = i < 5
    ifFalse t88 goto L69
    param "arr[%d] = %d\n"
    param i
    t89 = i * 4
    t90 = &arr
    t91 = t90 + t89
    t92 = *t91
    param t92
    t93 = call printf, 3
L70:
    t94 = i
    i = i + 1
    goto L68
L69:
    param "\n=== Reverse Loop ===\n"
    t95 = call printf, 1
    i = 4
L71:
    t96 = i >= 0
    ifFalse t96 goto L72
    param "arr[%d] = %d\n"
    param i
    t97 = i * 4
    t98 = &arr
    t99 = t98 + t97
    t100 = *t99
    param t100
    t101 = call printf, 3
L73:
    t102 = i
    i = i - 1
    goto L71
L72:
    param "\n=== While with Pre-increment ===\n"
    t103 = call printf, 1
    p = 0
L74:
    p = p + 1
    t104 = p
    t105 = t104 < 5
    ifFalse t105 goto L75
    param "p = %d\n"
    param p
    t106 = call printf, 2
    goto L74
L75:
    param "\n=== While with Post-increment ===\n"
    t107 = call printf, 1
    q = 0
L76:
    t108 = q
    q = q + 1
    t109 = t108 < 5
    ifFalse t109 goto L77
    param "q = %d\n"
    param q
    t110 = call printf, 2
    goto L76
L77:
    param "\n=== Fibonacci with Loop ===\n"
    t111 = call printf, 1
    f1 = 0
    f2 = 1
    param "Fibonacci: %d %d "
    param f1
    param f2
    t112 = call printf, 3
    i = 2
L78:
    t113 = i < 10
    ifFalse t113 goto L79
    t114 = f1 + f2
    fib = t114
    param "%d "
    param fib
    t115 = call printf, 2
    f1 = f2
    f2 = fib
L80:
    t116 = i
    i = i + 1
    goto L78
L79:
    param "\n"
    t117 = call printf, 1
    param "\n=== Loop with Bitwise Operations ===\n"
    t118 = call printf, 1
    i = 1
L81:
    t119 = i < 32
    ifFalse t119 goto L82
    param "i = %d\n"
    param i
    t120 = call printf, 2
L83:
    t121 = i << 1
    i = t121
    goto L81
L82:
    param "\n=== Empty For Loop Body ===\n"
    t122 = call printf, 1
    sum = 0
    i = 1
L84:
    t123 = i <= 10
    ifFalse t123 goto L85
L86:
    goto L84
L85:
    param "Sum of 1 to 10 = %d\n"
    param sum
    t124 = call printf, 2
    param "\n=== Loop with Compound Conditions ===\n"
    t125 = call printf, 1
    i = 0
    j = 10
L87:
    t126 = i < j
    t127 = i + j
    t128 = t127 < 15
    t129 = t126 && t128
    ifFalse t129 goto L88
    param "i=%d, j=%d, i+j=%d\n"
    param i
    param j
    t130 = i + j
    param t130
    t131 = call printf, 4
L89:
    goto L87
L88:
    return 0

Total instructions: 437

=== ABSTRACT SYNTAX TREE ===
TranslationUnit :  (line 1)
  Preprocessor : #include <stdio.h> (line 1)
  FunctionDefinition :  (line 163)
    DeclarationSpecifiers :  (line 3)
      TypeSpecifier : int (line 3)
    FunctionDeclarator :  (line 3)
      DirectDeclarator : main (line 3)
    CompoundStatement :  (line 163)
      BlockItemList :  (line 4)
        BlockItem :  (line 4)
          ExpressionStatement :  (line 4)
            FunctionCall :  (line 4)
              Identifier : printf (line 4)
              ArgumentList :  (line 4)
                StringLiteral : "=== Basic For Loop ===\n" (line 4)
        BlockItem :  (line 7)
          ForStatement :  (line 7)
            ForInitStatement :  (line 5)
              Declaration :  (line 5)
                DeclarationSpecifiers :  (line 5)
                  TypeSpecifier : int (line 5)
                InitDeclaratorList :  (line 5)
                  InitDeclarator :  (line 5)
                    DirectDeclarator : i (line 5)
                    Initializer :  (line 5)
                      Constant : 0 (line 5)
            ExpressionStatement :  (line 5)
              RelationalExpression : < (line 5)
                Identifier : i (line 5)
                Constant : 5 (line 5)
            PostfixExpression : ++ (line 5)
              Identifier : i (line 5)
            CompoundStatement :  (line 7)
              BlockItemList :  (line 6)
                BlockItem :  (line 6)
                  ExpressionStatement :  (line 6)
                    FunctionCall :  (line 6)
                      Identifier : printf (line 6)
                      ArgumentList :  (line 6)
                        StringLiteral : "i = %d\n" (line 6)
                        Identifier : i (line 6)
        BlockItem :  (line 9)
          ExpressionStatement :  (line 9)
            FunctionCall :  (line 9)
              Identifier : printf (line 9)
              ArgumentList :  (line 9)
                StringLiteral : "\n=== Basic While Loop ===\n" (line 9)
        BlockItem :  (line 10)
          Declaration :  (line 10)
            DeclarationSpecifiers :  (line 10)
              TypeSpecifier : int (line 10)
            InitDeclaratorList :  (line 10)
              InitDeclarator :  (line 10)
                DirectDeclarator : j (line 10)
                Initializer :  (line 10)
                  Constant : 0 (line 10)
        BlockItem :  (line 14)
          WhileStatement :  (line 14)
            RelationalExpression : < (line 11)
              Identifier : j (line 11)
              Constant : 5 (line 11)
            CompoundStatement :  (line 14)
              BlockItemList :  (line 12)
                BlockItem :  (line 12)
                  ExpressionStatement :  (line 12)
                    FunctionCall :  (line 12)
                      Identifier : printf (line 12)
                      ArgumentList :  (line 12)
                        StringLiteral : "j = %d\n" (line 12)
                        Identifier : j (line 12)
                BlockItem :  (line 13)
                  ExpressionStatement :  (line 13)
                    PostfixExpression : ++ (line 13)
                      Identifier : j (line 13)
        BlockItem :  (line 16)
          ExpressionStatement :  (line 16)
            FunctionCall :  (line 16)
              Identifier : printf (line 16)
              ArgumentList :  (line 16)
                StringLiteral : "\n=== Basic Do-While Loop ===\n" (line 16)
        BlockItem :  (line 17)
          Declaration :  (line 17)
            DeclarationSpecifiers :  (line 17)
              TypeSpecifier : int (line 17)
            InitDeclaratorList :  (line 17)
              InitDeclarator :  (line 17)
                DirectDeclarator : k (line 17)
                Initializer :  (line 17)
                  Constant : 0 (line 17)
        BlockItem :  (line 21)
          DoWhileStatement :  (line 21)
            CompoundStatement :  (line 21)
              BlockItemList :  (line 19)
                BlockItem :  (line 19)
                  ExpressionStatement :  (line 19)
                    FunctionCall :  (line 19)
                      Identifier : printf (line 19)
                      ArgumentList :  (line 19)
                        StringLiteral : "k = %d\n" (line 19)
                        Identifier : k (line 19)
                BlockItem :  (line 20)
                  ExpressionStatement :  (line 20)
                    PostfixExpression : ++ (line 20)
                      Identifier : k (line 20)
            RelationalExpression : < (line 21)
              Identifier : k (line 21)
              Constant : 5 (line 21)
        BlockItem :  (line 23)
          ExpressionStatement :  (line 23)
            FunctionCall :  (line 23)
              Identifier : printf (line 23)
              ArgumentList :  (line 23)
                StringLiteral : "\n=== For Loop with Decrement ===\n" (line 23)
        BlockItem :  (line 26)
          ForStatement :  (line 26)
            ForInitStatement :  (line 24)
              Declaration :  (line 24)
                DeclarationSpecifiers :  (line 24)
                  TypeSpecifier : int (line 24)
                InitDeclaratorList :  (line 24)
                  InitDeclarator :  (line 24)
                    DirectDeclarator : i (line 24)
                    Initializer :  (line 24)
                      Constant : 5 (line 24)
            ExpressionStatement :  (line 24)
              RelationalExpression : > (line 24)
                Identifier : i (line 24)
                Constant : 0 (line 24)
            PostfixExpression : -- (line 24)
              Identifier : i (line 24)
            CompoundStatement :  (line 26)
              BlockItemList :  (line 25)
                BlockItem :  (line 25)
                  ExpressionStatement :  (line 25)
                    FunctionCall :  (line 25)
                      Identifier : printf (line 25)
                      ArgumentList :  (line 25)
                        StringLiteral : "i = %d\n" (line 25)
                        Identifier : i (line 25)
        BlockItem :  (line 28)
          ExpressionStatement :  (line 28)
            FunctionCall :  (line 28)
              Identifier : printf (line 28)
              ArgumentList :  (line 28)
                StringLiteral : "\n=== For Loop with Step 2 ===\n" (line 28)
        BlockItem :  (line 31)
          ForStatement :  (line 31)
            ForInitStatement :  (line 29)
              Declaration :  (line 29)
                DeclarationSpecifiers :  (line 29)
                  TypeSpecifier : int (line 29)
                InitDeclaratorList :  (line 29)
                  InitDeclarator :  (line 29)
                    DirectDeclarator : i (line 29)
                    Initializer :  (line 29)
                      Constant : 0 (line 29)
            ExpressionStatement :  (line 29)
              RelationalExpression : < (line 29)
                Identifier : i (line 29)
                Constant : 10 (line 29)
            AssignmentExpression : += (line 29)
              Identifier : i (line 29)
              Constant : 2 (line 29)
            CompoundStatement :  (line 31)
              BlockItemList :  (line 30)
                BlockItem :  (line 30)
                  ExpressionStatement :  (line 30)
                    FunctionCall :  (line 30)
                      Identifier : printf (line 30)
                      ArgumentList :  (line 30)
                        StringLiteral : "i = %d\n" (line 30)
                        Identifier : i (line 30)
        BlockItem :  (line 33)
          ExpressionStatement :  (line 33)
            FunctionCall :  (line 33)
              Identifier : printf (line 33)
              ArgumentList :  (line 33)
                StringLiteral : "\n=== Nested For Loops ===\n" (line 33)
        BlockItem :  (line 38)
          ForStatement :  (line 38)
            ForInitStatement :  (line 34)
              Declaration :  (line 34)
                DeclarationSpecifiers :  (line 34)
                  TypeSpecifier : int (line 34)
                InitDeclaratorList :  (line 34)
                  InitDeclarator :  (line 34)
                    DirectDeclarator : i (line 34)
                    Initializer :  (line 34)
                      Constant : 1 (line 34)
            ExpressionStatement :  (line 34)
              RelationalExpression : <= (line 34)
                Identifier : i (line 34)
                Constant : 3 (line 34)
            PostfixExpression : ++ (line 34)
              Identifier : i (line 34)
            CompoundStatement :  (line 38)
              BlockItemList :  (line 37)
                BlockItem :  (line 37)
                  ForStatement :  (line 37)
                    ForInitStatement :  (line 35)
                      Declaration :  (line 35)
                        DeclarationSpecifiers :  (line 35)
                          TypeSpecifier : int (line 35)
                        InitDeclaratorList :  (line 35)
                          InitDeclarator :  (line 35)
                            DirectDeclarator : j (line 35)
                            Initializer :  (line 35)
                              Constant : 1 (line 35)
                    ExpressionStatement :  (line 35)
                      RelationalExpression : <= (line 35)
                        Identifier : j (line 35)
                        Constant : 3 (line 35)
                    PostfixExpression : ++ (line 35)
                      Identifier : j (line 35)
                    CompoundStatement :  (line 37)
                      BlockItemList :  (line 36)
                        BlockItem :  (line 36)
                          ExpressionStatement :  (line 36)
                            FunctionCall :  (line 36)
                              Identifier : printf (line 36)
                              ArgumentList :  (line 36)
                                StringLiteral : "i=%d, j=%d, i*j=%d\n" (line 36)
                                Identifier : i (line 36)
                                Identifier : j (line 36)
                                MultiplicativeExpression : * (line 36)
                                  Identifier : i (line 36)
                                  Identifier : j (line 36)
        BlockItem :  (line 40)
          ExpressionStatement :  (line 40)
            FunctionCall :  (line 40)
              Identifier : printf (line 40)
              ArgumentList :  (line 40)
                StringLiteral : "\n=== Loop with Break ===\n" (line 40)
        BlockItem :  (line 47)
          ForStatement :  (line 47)
            ForInitStatement :  (line 41)
              Declaration :  (line 41)
                DeclarationSpecifiers :  (line 41)
                  TypeSpecifier : int (line 41)
                InitDeclaratorList :  (line 41)
                  InitDeclarator :  (line 41)
                    DirectDeclarator : i (line 41)
                    Initializer :  (line 41)
                      Constant : 0 (line 41)
            ExpressionStatement :  (line 41)
              RelationalExpression : < (line 41)
                Identifier : i (line 41)
                Constant : 10 (line 41)
            PostfixExpression : ++ (line 41)
              Identifier : i (line 41)
            CompoundStatement :  (line 47)
              BlockItemList :  (line 46)
                BlockItem :  (line 46)
                  IfStatement :  (line 46)
                    EqualityExpression : == (line 42)
                      Identifier : i (line 42)
                      Constant : 5 (line 42)
                    CompoundStatement :  (line 45)
                      BlockItemList :  (line 43)
                        BlockItem :  (line 43)
                          ExpressionStatement :  (line 43)
                            FunctionCall :  (line 43)
                              Identifier : printf (line 43)
                              ArgumentList :  (line 43)
                                StringLiteral : "Breaking at i = %d\n" (line 43)
                                Identifier : i (line 43)
                        BlockItem :  (line 44)
                          BreakStatement :  (line 44)
                BlockItem :  (line 46)
                  ExpressionStatement :  (line 46)
                    FunctionCall :  (line 46)
                      Identifier : printf (line 46)
                      ArgumentList :  (line 46)
                        StringLiteral : "i = %d\n" (line 46)
                        Identifier : i (line 46)
        BlockItem :  (line 49)
          ExpressionStatement :  (line 49)
            FunctionCall :  (line 49)
              Identifier : printf (line 49)
              ArgumentList :  (line 49)
                StringLiteral : "\n=== Loop with Continue ===\n" (line 49)
        BlockItem :  (line 55)
          ForStatement :  (line 55)
            ForInitStatement :  (line 50)
              Declaration :  (line 50)
                DeclarationSpecifiers :  (line 50)
                  TypeSpecifier : int (line 50)
                InitDeclaratorList :  (line 50)
                  InitDeclarator :  (line 50)
                    DirectDeclarator : i (line 50)
                    Initializer :  (line 50)
                      Constant : 0 (line 50)
            ExpressionStatement :  (line 50)
              RelationalExpression : < (line 50)
                Identifier : i (line 50)
                Constant : 10 (line 50)
            PostfixExpression : ++ (line 50)
              Identifier : i (line 50)
            CompoundStatement :  (line 55)
              BlockItemList :  (line 54)
                BlockItem :  (line 54)
                  IfStatement :  (line 54)
                    EqualityExpression : == (line 51)
                      MultiplicativeExpression : % (line 51)
                        Identifier : i (line 51)
                        Constant : 2 (line 51)
                      Constant : 0 (line 51)
                    CompoundStatement :  (line 53)
                      BlockItemList :  (line 52)
                        BlockItem :  (line 52)
                          ContinueStatement :  (line 52)
                BlockItem :  (line 54)
                  ExpressionStatement :  (line 54)
                    FunctionCall :  (line 54)
                      Identifier : printf (line 54)
                      ArgumentList :  (line 54)
                        StringLiteral : "Odd: i = %d\n" (line 54)
                        Identifier : i (line 54)
        BlockItem :  (line 57)
          ExpressionStatement :  (line 57)
            FunctionCall :  (line 57)
              Identifier : printf (line 57)
              ArgumentList :  (line 57)
                StringLiteral : "\n=== While Loop with Break ===\n" (line 57)
        BlockItem :  (line 58)
          Declaration :  (line 58)
            DeclarationSpecifiers :  (line 58)
              TypeSpecifier : int (line 58)
            InitDeclaratorList :  (line 58)
              InitDeclarator :  (line 58)
                DirectDeclarator : m (line 58)
                Initializer :  (line 58)
                  Constant : 0 (line 58)
        BlockItem :  (line 65)
          WhileStatement :  (line 65)
            Constant : 1 (line 59)
            CompoundStatement :  (line 65)
              BlockItemList :  (line 63)
                BlockItem :  (line 63)
                  IfStatement :  (line 63)
                    RelationalExpression : >= (line 60)
                      Identifier : m (line 60)
                      Constant : 5 (line 60)
                    CompoundStatement :  (line 62)
                      BlockItemList :  (line 61)
                        BlockItem :  (line 61)
                          BreakStatement :  (line 61)
                BlockItem :  (line 63)
                  ExpressionStatement :  (line 63)
                    FunctionCall :  (line 63)
                      Identifier : printf (line 63)
                      ArgumentList :  (line 63)
                        StringLiteral : "m = %d\n" (line 63)
                        Identifier : m (line 63)
                BlockItem :  (line 64)
                  ExpressionStatement :  (line 64)
                    PostfixExpression : ++ (line 64)
                      Identifier : m (line 64)
        BlockItem :  (line 67)
          ExpressionStatement :  (line 67)
            FunctionCall :  (line 67)
              Identifier : printf (line 67)
              ArgumentList :  (line 67)
                StringLiteral : "\n=== Nested Loop with Break ===\n" (line 67)
        BlockItem :  (line 75)
